,Vehicle_ID,class,Frame_ID,Local_X,Local_Y,v_Vel_x,v_Vel_y,v_Length,v_Width,exist_LeftPreceeding,LeftPreceeding_ID,lp_v_Length,lp_v_Width,Local_X_LeftPreceeding,Local_Y_LeftPreceeding,v_X_Vel_LeftPreceeding,v_Y_Vel_LeftPreceeding,exist_Preceeding,Preceeding_ID,p_v_Length,p_v_Width,Local_X_Preceeding,Local_Y_Preceeding,v_X_Vel_Preceeding,v_Y_Vel_Preceeding,exist_RightPreceeding,RightPreceeding_ID,rp_v_Length,rp_v_Width,Local_X_RightPreceeding,Local_Y_RightPreceeding,v_X_Vel_RightPreceeding,v_Y_Vel_RightPreceeding,exist_LeftFollower,LeftFollower_ID,lf_v_Length,lf_v_Width,Local_X_LeftFollower,Local_Y_LeftFollower,v_X_Vel_LeftFollower,v_Y_Vel_LeftFollower,exist_Follower,Follower_ID,f_v_Length,f_v_Width,Local_X_Follower,Local_Y_Follower,v_X_Vel_Follower,v_Y_Vel_Follower,exist_RightFollower,RightFollower_ID,rf_v_Length,rf_v_Width,Local_X_RightFollower,Local_Y_RightFollower,v_X_Vel_RightFollower,v_Y_Vel_RightFollower
152522,69,truck_bus,7381,43.31245144754888,16.28017771676712,8.36235,0.18947,10.378639999999999,2.98181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,70,4.89855,1.8785,3.848335623962984,2.816008817166832,8.40928,0.02205,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152523,69,truck_bus,7382,43.647767404565215,16.280872677358996,8.35065,0.18933,10.378639999999999,2.98181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,70,4.89855,1.8785,3.848726569083463,2.8175892480931246,8.36631,0.022019999999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152524,69,truck_bus,7383,43.982538901901364,16.281412835959095,8.338289999999999,0.18837,10.378639999999999,2.98181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,70,4.89855,1.8785,3.8507885139995066,2.819453861501639,8.32155,0.02274,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152525,69,truck_bus,7384,44.316335821811634,16.281904016595096,8.32549,0.18631,10.378639999999999,2.98181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,70,4.89855,1.8785,3.853131772086381,2.820858297879081,8.27497,0.02278,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152526,69,truck_bus,7385,44.649345648273,16.282419361309483,8.312389999999999,0.18325,10.378639999999999,2.98181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,70,4.89855,1.8785,3.856483955847021,2.8212066712921136,8.22675,0.02336,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152527,69,truck_bus,7386,44.98176707806985,16.283372415248365,8.29905,0.17915999999999999,10.378639999999999,2.98181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,70,4.89855,1.8785,3.860972256276905,2.820775789346598,8.17698,0.02402,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152528,69,truck_bus,7387,45.31375689826907,16.284742737871937,8.28547,0.1739,10.378639999999999,2.98181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,70,4.89855,1.8785,3.8674627618827513,2.819189366647386,8.126,0.02422,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152529,69,truck_bus,7388,45.64531337040713,16.28642404193851,8.27165,0.1677,10.378639999999999,2.98181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,70,4.89855,1.8785,3.8752295264242944,2.816653805850194,8.07387,0.024730000000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152530,69,truck_bus,7389,45.97656361327871,16.288422715878184,8.25751,0.16078,10.378639999999999,2.98181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,70,4.89855,1.8785,3.8853267300008154,2.813717927798539,8.02097,0.02502,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152531,69,truck_bus,7390,46.30697469882345,16.29105889666552,8.24323,0.15349000000000002,10.378639999999999,2.98181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,70,4.89855,1.8785,3.896755588916373,2.8096672878628723,7.96745,0.025939999999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152532,69,truck_bus,7391,46.63657352821208,16.294079056536717,8.22894,0.14587999999999998,10.378639999999999,2.98181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,70,4.89855,1.8785,3.9091745270277682,2.804044692716026,7.91334,0.02688,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152533,69,truck_bus,7392,46.96544200800544,16.297543951687263,8.214780000000001,0.13835999999999998,10.378639999999999,2.98181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,70,4.89855,1.8785,3.923130350094321,2.797587301405681,7.8588,0.027469999999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152534,69,truck_bus,7393,47.2934817312439,16.30101675712898,8.2009,0.13154000000000002,10.378639999999999,2.98181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,70,4.89855,1.8785,3.9382946198371256,2.7915081383738567,7.8039,0.02829,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152535,69,truck_bus,7394,47.62116543521627,16.304811510209575,8.187289999999999,0.12525999999999998,10.378639999999999,2.98181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,70,4.89855,1.8785,3.955093616070779,2.7847096219517624,7.74867,0.02853,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152536,69,truck_bus,7395,47.94750236091029,16.308637700034986,8.17431,0.1201,10.378639999999999,2.98181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,70,4.89855,1.8785,3.9725191229471077,2.7782619394143353,7.69315,0.028460000000000003,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152537,69,truck_bus,7396,48.2735942045465,16.312550692999395,8.16193,0.11585999999999999,10.378639999999999,2.98181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,70,4.89855,1.8785,3.9918482836381015,2.7705291490394757,7.637389999999999,0.027889999999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152538,69,truck_bus,7397,48.59931920712238,16.31629657032583,8.15012,0.11195,10.378639999999999,2.98181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,70,4.89855,1.8785,4.013120746165579,2.763286336186912,7.58155,0.02702,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152539,69,truck_bus,7398,48.92451270128902,16.32033433600578,8.13896,0.10890999999999999,10.378639999999999,2.98181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,70,4.89855,1.8785,4.036495282671441,2.756029922256076,7.525919999999999,0.02515,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152540,69,truck_bus,7399,49.24904235286123,16.324338739884105,8.12854,0.10627,10.378639999999999,2.98181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,70,4.89855,1.8785,4.061540818972889,2.7490576908074473,7.47065,0.022680000000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152541,69,truck_bus,7400,49.573309639950466,16.328351198455216,8.11882,0.1037,10.378639999999999,2.98181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,70,4.89855,1.8785,4.088430004910779,2.742283085313616,7.4158,0.020309999999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152542,69,truck_bus,7401,49.89718957323876,16.33232295035747,8.10979,0.10175,10.378639999999999,2.98181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,70,4.89855,1.8785,4.116944268584869,2.7357241702260993,7.36142,0.01794,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152543,69,truck_bus,7402,50.220794756197066,16.336408334368638,8.10142,0.09984,10.378639999999999,2.98181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,70,4.89855,1.8785,4.1471880865724655,2.7292057752141297,7.30753,0.01525,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152544,69,truck_bus,7403,50.54351571399634,16.340619200920912,8.0939,0.09809,10.378639999999999,2.98181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,70,4.89855,1.8785,4.178663558877598,2.7226821226199363,7.2542100000000005,0.01241,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152545,69,truck_bus,7404,50.866922765594175,16.344843307547382,8.0868,0.09622,10.378639999999999,2.98181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,70,4.89855,1.8785,4.213123910669014,2.7162421028675467,7.201630000000001,0.010579999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152546,69,truck_bus,7405,51.189713244107296,16.349220507711255,8.08019,0.09523,10.378639999999999,2.98181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,70,4.89855,1.8785,4.24960545851594,2.709728826680159,7.1501,0.00979,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152547,69,truck_bus,7406,51.512785890018435,16.353477368523734,8.07381,0.09471,10.378639999999999,2.98181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,70,4.89855,1.8785,4.288645245030483,2.702980784823538,7.0998,0.010209999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152548,69,truck_bus,7407,51.834755101245506,16.357572575700335,8.06794,0.09421,10.378639999999999,2.98181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,70,4.89855,1.8785,4.328628593248413,2.6964118834478192,7.05082,0.01063,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152549,69,truck_bus,7408,52.15671799624329,16.361511705635642,8.06243,0.09435,10.378639999999999,2.98181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,70,4.89855,1.8785,4.370515246459521,2.689959730103972,7.00321,0.01119,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152550,69,truck_bus,7409,52.47909262572284,16.36542904758083,8.056939999999999,0.09467,10.378639999999999,2.98181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,70,4.89855,1.8785,4.414700294345169,2.68345578950289,6.956989999999999,0.01226,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152551,69,truck_bus,7410,52.80140199344196,16.369095310051293,8.05134,0.09498999999999999,10.378639999999999,2.98181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,70,4.89855,1.8785,4.460761108428524,2.6770841408953245,6.91224,0.013030000000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152552,69,truck_bus,7411,53.12418700995299,16.372735916591424,8.04528,0.09473999999999999,10.378639999999999,2.98181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,70,4.89855,1.8785,4.508606163403189,2.67057326426675,6.86878,0.013380000000000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152553,69,truck_bus,7412,53.44631844023988,16.37627995684537,8.038839999999999,0.09397,10.378639999999999,2.98181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,70,4.89855,1.8785,4.558122464784975,2.663928838221711,6.82683,0.01341,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152554,69,truck_bus,7413,53.7680314288025,16.37983836802139,8.03203,0.09244,10.378639999999999,2.98181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,70,4.89855,1.8785,4.6091037543198,2.6569913085919055,6.786460000000001,0.01317,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152675,70,car,7362,25.25516405233825,18.986665632640236,8.42954,0.13496,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,4.00446593457131,-2.7271602121730076,8.53993,0.18268,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152676,70,car,7363,25.591685838974993,18.99309226619265,8.470989999999999,0.12217,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,4.008116130677442,-2.731607083925912,8.52961,0.18448,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152677,70,car,7364,25.932707920875444,18.99999286444771,8.51092,0.10944000000000001,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,4.006980387194818,-2.7366201555134317,8.51923,0.18587,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152678,70,car,7365,26.27741218886822,19.00716347303879,8.54777,0.09658,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,4.001372988082703,-2.7422544323257263,8.50908,0.18712,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152679,70,car,7366,26.625165816081363,19.01479884860927,8.580219999999999,0.08461,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,3.992459543871777,-2.7484584159087753,8.4992,0.18763,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152680,70,car,7367,26.97521680933111,19.022365599884793,8.60726,0.07432000000000001,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,3.980833131202263,-2.7546359015168562,8.48969,0.18775,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152681,70,car,7368,27.326383057687995,19.02943615961867,8.62836,0.06573,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,3.968428317401382,-2.760257786838139,8.4803,0.18772,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152682,70,car,7369,27.678796504324037,19.036484438139286,8.64297,0.05754,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,3.954501627192186,-2.7660269548732117,8.471039999999999,0.18775,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152683,70,car,7370,28.030564419428753,19.043698514856693,8.65127,0.0506,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,3.9404040978064208,-2.7720595882300287,8.4621,0.18752,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152684,70,car,7371,28.381927770508167,19.050509940423055,8.65335,0.0442,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,3.926451607265263,-2.7777380129850755,8.45348,0.18694000000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152685,70,car,7372,28.732458178280087,19.05713082610774,8.64948,0.03883,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,3.9130428665787127,-2.783247511437825,8.44515,0.18602,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152686,70,car,7373,29.081558162749282,19.063616105100067,8.64015,0.03467,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,3.901159942441512,-2.7888290089026135,8.43693,0.18467999999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152687,70,car,7374,29.429417481771043,19.069430154439047,8.62573,0.031139999999999998,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,3.890457637381828,-2.7936714944637195,8.42865,0.18392,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152688,70,car,7375,29.776165311415937,19.074820185659163,8.606530000000001,0.02903,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,3.8810984892718663,-2.7981915991810666,8.42005,0.18423,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152689,70,car,7376,30.12114735563427,19.07970375678476,8.58308,0.027489999999999997,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,3.872679600349019,-2.8024024909280385,8.4113,0.18485,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152690,70,car,7377,30.465819200435988,19.083856659502718,8.55526,0.026310000000000004,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,3.864199810829059,-2.8059650840422243,8.40238,0.18579,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152691,70,car,7378,30.80873789226971,19.08781525660872,8.52351,0.02512,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,3.8574367987624383,-2.8093139596426013,8.393130000000001,0.18708,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
