,Vehicle_ID,class,Frame_ID,Local_X,Local_Y,v_Vel_x,v_Vel_y,v_Length,v_Width,exist_LeftPreceeding,LeftPreceeding_ID,lp_v_Length,lp_v_Width,Local_X_LeftPreceeding,Local_Y_LeftPreceeding,v_X_Vel_LeftPreceeding,v_Y_Vel_LeftPreceeding,exist_Preceeding,Preceeding_ID,p_v_Length,p_v_Width,Local_X_Preceeding,Local_Y_Preceeding,v_X_Vel_Preceeding,v_Y_Vel_Preceeding,exist_RightPreceeding,RightPreceeding_ID,rp_v_Length,rp_v_Width,Local_X_RightPreceeding,Local_Y_RightPreceeding,v_X_Vel_RightPreceeding,v_Y_Vel_RightPreceeding,exist_LeftFollower,LeftFollower_ID,lf_v_Length,lf_v_Width,Local_X_LeftFollower,Local_Y_LeftFollower,v_X_Vel_LeftFollower,v_Y_Vel_LeftFollower,exist_Follower,Follower_ID,f_v_Length,f_v_Width,Local_X_Follower,Local_Y_Follower,v_X_Vel_Follower,v_Y_Vel_Follower,exist_RightFollower,RightFollower_ID,rf_v_Length,rf_v_Width,Local_X_RightFollower,Local_Y_RightFollower,v_X_Vel_RightFollower,v_Y_Vel_RightFollower
152692,70,car,7379,31.14977219778899,19.091091513463866,8.48829,0.023540000000000002,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,3.8521358633457963,-2.8120300383801506,8.38354,0.18857000000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152693,70,car,7380,31.488774485458535,19.093805450607167,8.45003,0.02286,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,3.849185807503953,-2.814189012796394,8.37332,0.18945,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152694,70,car,7381,31.825520823585897,19.096186533933952,8.40928,0.02205,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,3.848335623962984,-2.816008817166832,8.36235,0.18947,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152695,70,car,7382,32.16044583548175,19.09846192545212,8.36631,0.022019999999999998,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,3.848726569083463,-2.8175892480931246,8.35065,0.18933,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152696,70,car,7383,32.49315538790186,19.100866697460734,8.32155,0.02274,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,3.8507885139995066,-2.819453861501639,8.338289999999999,0.18837,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152697,70,car,7384,32.824609049725254,19.102762314474177,8.27497,0.02278,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,3.853131772086381,-2.820858297879081,8.32549,0.18631,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152698,70,car,7385,33.15426669242598,19.103626032601596,8.22675,0.02336,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,3.856483955847021,-2.8212066712921136,8.312389999999999,0.18325,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152699,70,car,7386,33.482199821792946,19.104148204594964,8.17698,0.02402,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,3.860972256276905,-2.820775789346598,8.29905,0.17915999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152700,70,car,7387,33.80769913638632,19.103932104519323,8.126,0.02422,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,3.8674627618827513,-2.819189366647386,8.28547,0.1739,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152701,70,car,7388,34.13148884398284,19.103077847788704,8.07387,0.024730000000000002,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,3.8752295264242944,-2.816653805850194,8.27165,0.1677,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152702,70,car,7389,34.45264188327789,19.102140643676723,8.02097,0.02502,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,3.8853267300008154,-2.813717927798539,8.25751,0.16078,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152703,70,car,7390,34.77162410990708,19.10072618452839,7.96745,0.025939999999999998,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,3.896755588916373,-2.8096672878628723,8.24323,0.15349000000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152704,70,car,7391,35.088804001184315,19.098123749252743,7.91334,0.02688,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,3.9091745270277682,-2.804044692716026,8.22894,0.14587999999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152705,70,car,7392,35.40371665791112,19.095131253092944,7.8588,0.027469999999999998,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,3.923130350094321,-2.797587301405681,8.214780000000001,0.13835999999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152706,70,car,7393,35.716592111406776,19.092524895502837,7.8039,0.02829,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,3.9382946198371256,-2.7915081383738567,8.2009,0.13154000000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152707,70,car,7394,36.02747681914549,19.089521132161337,7.74867,0.02853,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,3.955093616070779,-2.7847096219517624,8.187289999999999,0.12525999999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152708,70,car,7395,36.336388237963185,19.08689963944932,7.69315,0.028460000000000003,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,3.9725191229471077,-2.7782619394143353,8.17431,0.1201,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152709,70,car,7396,36.6431509209084,19.08307984203887,7.637389999999999,0.027889999999999998,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,3.9918482836381015,-2.7705291490394757,8.16193,0.11585999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152710,70,car,7397,36.9476034609568,19.07958290651274,7.58155,0.02702,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,4.013120746165579,-2.763286336186912,8.15012,0.11195,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152711,70,car,7398,37.24942241861758,19.076364258261854,7.525919999999999,0.02515,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,4.036495282671441,-2.756029922256076,8.13896,0.10890999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152712,70,car,7399,37.54890653388834,19.073396430691552,7.47065,0.022680000000000002,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,4.061540818972889,-2.7490576908074473,8.12854,0.10627,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152713,70,car,7400,37.84628463503969,19.070634283768833,7.4158,0.020309999999999998,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,4.088430004910779,-2.742283085313616,8.11882,0.1037,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152714,70,car,7401,38.14165030465389,19.068047120583568,7.36142,0.01794,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,4.116944268584869,-2.7357241702260993,8.10979,0.10175,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152715,70,car,7402,38.4350116696246,19.065614109582768,7.30753,0.01525,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,4.1471880865724655,-2.7292057752141297,8.10142,0.09984,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152716,70,car,7403,38.726257155118745,19.06330132354085,7.2542100000000005,0.01241,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,4.178663558877598,-2.7226821226199363,8.0939,0.09809,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152717,70,car,7404,39.01520385492516,19.06108541041493,7.201630000000001,0.010579999999999999,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,4.213123910669014,-2.7162421028675467,8.0868,0.09622,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152718,70,car,7405,39.301512785591356,19.058949334391414,7.1501,0.00979,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,4.24960545851594,-2.709728826680159,8.08019,0.09523,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152719,70,car,7406,39.58554564498795,19.056458153347272,7.0998,0.010209999999999999,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,4.288645245030483,-2.702980784823538,8.07381,0.09471,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152720,70,car,7407,39.86753150799709,19.053984459148154,7.05082,0.01063,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,4.328628593248413,-2.6964118834478192,8.06794,0.09421,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152721,70,car,7408,40.14760774978377,19.051471435739614,7.00321,0.01119,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,4.370515246459521,-2.689959730103972,8.06243,0.09435,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152722,70,car,7409,40.42579733137767,19.04888483708372,6.956989999999999,0.01226,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,4.414700294345169,-2.68345578950289,8.056939999999999,0.09467,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152723,70,car,7410,40.70204588501343,19.046179450946617,6.91224,0.013030000000000002,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,4.460761108428524,-2.6770841408953245,8.05134,0.09498999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152724,70,car,7411,40.9769858465498,19.043309180858174,6.86878,0.013380000000000001,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,4.508606163403189,-2.67057326426675,8.04528,0.09473999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152725,70,car,7412,41.249600975454904,19.04020879506708,6.82683,0.01341,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,4.558122464784975,-2.663928838221711,8.038839999999999,0.09397,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152726,70,car,7413,41.5203326744827,19.036829676613294,6.786460000000001,0.01317,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,10.378639999999999,2.98181,4.6091037543198,-2.6569913085919055,8.03203,0.09244,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152727,70,car,7414,41.7895316031071,19.033097408204814,6.74759,0.01264,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,8.707412738765427,-2.558963299644482,9.38494,0.12402
152728,70,car,7415,42.05746367493892,19.028933313596255,6.71005,0.0113,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,8.596324693348254,-2.558881657798274,9.407689999999999,0.11575999999999999
152729,70,car,7416,42.32352438392807,19.024250373046158,6.673889999999999,0.00953,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,8.482946133538572,-2.5583096652431365,9.4261,0.10879000000000001
152730,70,car,7417,42.58870370706043,19.01963641779509,6.638780000000001,0.00801,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,8.368863415478781,-2.5579430045140796,9.44062,0.10472000000000001
152731,70,car,7418,42.853054983463466,19.015016248524674,6.60434,0.00624,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,8.25320257038015,-2.557843953667639,9.451319999999999,0.10254
152732,70,car,7419,43.11651997743157,19.01028073869096,6.57026,0.00389,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,8.137230918249262,-2.5580124826947,9.45878,0.1026
152733,70,car,7420,43.378963371075656,19.0057275274528,6.53625,0.00117,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,8.021393266566292,-2.5588957451545618,9.46378,0.10369
152734,70,car,7421,43.63949415979337,19.00175787631924,6.5024,-0.00244,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,7.904628727989457,-2.5610351448226893,9.467030000000001,0.10457999999999999
152735,70,car,7422,43.899424875825154,18.998317387515776,6.46826,-0.00715,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,7.786530681217587,-2.563787207443646,9.46848,0.10419
152736,70,car,7423,44.15854411772719,18.994963557449687,6.43349,-0.01223,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,7.6674496835146675,-2.566093391754819,9.46829,0.10182000000000001
152737,70,car,7424,44.4164631120474,18.99168392807315,6.39789,-0.0181,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,7.546818951795568,-2.5681022135278084,9.466460000000001,0.09871
152738,70,car,7425,44.6727576662562,18.98888906082839,6.36143,-0.025259999999999998,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,7.424781004415013,-2.5703589144691925,9.46322,0.09594
152739,70,car,7426,44.92693130000867,18.98659648475212,6.324319999999999,-0.03369,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,7.301426903465379,-2.5730238307736357,9.45898,0.09434
152740,70,car,7427,45.17915808279683,18.984864507750736,6.2866800000000005,-0.043039999999999995,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,7.176768962592898,-2.576274581060993,9.4541,0.09344
152741,70,car,7428,45.42954075273453,18.983762012913356,6.24859,-0.05313,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,7.049975194927174,-2.580324233037775,9.44852,0.0934
152742,70,car,7429,45.6788660122575,18.983413496334805,6.20981,-0.06439,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,6.921682541891964,-2.5854596762693944,9.442089999999999,0.09347000000000001
