,Vehicle_ID,class,Frame_ID,Local_X,Local_Y,v_Vel_x,v_Vel_y,v_Length,v_Width,exist_LeftPreceeding,LeftPreceeding_ID,lp_v_Length,lp_v_Width,Local_X_LeftPreceeding,Local_Y_LeftPreceeding,v_X_Vel_LeftPreceeding,v_Y_Vel_LeftPreceeding,exist_Preceeding,Preceeding_ID,p_v_Length,p_v_Width,Local_X_Preceeding,Local_Y_Preceeding,v_X_Vel_Preceeding,v_Y_Vel_Preceeding,exist_RightPreceeding,RightPreceeding_ID,rp_v_Length,rp_v_Width,Local_X_RightPreceeding,Local_Y_RightPreceeding,v_X_Vel_RightPreceeding,v_Y_Vel_RightPreceeding,exist_LeftFollower,LeftFollower_ID,lf_v_Length,lf_v_Width,Local_X_LeftFollower,Local_Y_LeftFollower,v_X_Vel_LeftFollower,v_Y_Vel_LeftFollower,exist_Follower,Follower_ID,f_v_Length,f_v_Width,Local_X_Follower,Local_Y_Follower,v_X_Vel_Follower,v_Y_Vel_Follower,exist_RightFollower,RightFollower_ID,rf_v_Length,rf_v_Width,Local_X_RightFollower,Local_Y_RightFollower,v_X_Vel_RightFollower,v_Y_Vel_RightFollower
152743,70,car,7430,45.92706284879994,18.983964069060505,6.17013,-0.07611,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,6.793202043875705,-2.5919379576383506,9.4352,0.09272000000000001
152744,70,car,7431,46.17400091325172,18.985612500075682,6.12939,-0.08766,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,6.664287836794233,-2.60014320063015,9.42817,0.09102
152745,70,car,7432,46.41943267526594,18.988353429588173,6.08749,-0.1,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,6.534576875326603,-2.610255399952891,9.42126,0.0885
152746,70,car,7433,46.663099710500674,18.99197563056493,6.04448,-0.11291,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,6.40290461977177,-2.620792952662242,9.41432,0.08599
152747,70,car,7434,46.904625703551645,18.996077871506056,6.00053,-0.12652,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,6.2688290297510205,-2.631535403992789,9.407169999999999,0.08371
152748,70,car,7435,47.14508119051531,19.001053792432657,5.95544,-0.14024,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,6.133346789492751,-2.6430780022531266,9.39959,0.08162
152749,70,car,7436,47.3831478883459,19.007353981639362,5.90949,-0.15429,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,5.995860274600086,-2.656042072704519,9.3916,0.0796
152750,70,car,7437,47.618868097774154,19.015263764638846,5.86298,-0.16807,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,5.856347480480454,-2.67086546897308,9.38322,0.07705
152751,70,car,7438,47.85296982231621,19.025230367191206,5.8159,-0.18125,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,5.715504221887929,-2.6882132788936204,9.37443,0.07456
152752,70,car,7439,48.08469840389678,19.037477823198827,5.76853,-0.19427,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,5.572532192566167,-2.7077692634409445,9.36518,0.0737
152753,70,car,7440,48.31393303995046,19.052155821472887,5.72117,-0.2074,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,5.427334188604202,-2.7299179371137114,9.355410000000001,0.07389
152754,70,car,7441,48.54155582615961,19.069181252403848,5.67381,-0.21965,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,5.280787655717805,-2.754809596338756,9.345080000000001,0.07497999999999999
152755,70,car,7442,48.76683506547863,19.088743903856113,5.62668,-0.23085999999999998,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,5.1321737459223895,-2.782096595355153,9.33414,0.07615
152756,70,car,7443,48.98981738979249,19.110761159443275,5.57998,-0.24115999999999999,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,4.982364617342372,-2.8118935649006396,9.32286,0.07725
152757,70,car,7444,49.21063016450742,19.13565713949413,5.53388,-0.24946,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,4.830831847482346,-2.8448536279853585,9.31127,0.07661
152758,70,car,7445,49.42896169835487,19.163012620258023,5.488580000000001,-0.25701999999999997,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,4.67739292114432,-2.8808047723931587,9.299389999999999,0.07461
152759,70,car,7446,49.64510015614974,19.192728803762144,5.44416,-0.26419000000000004,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,4.521723123587921,-2.919164280064088,9.28701,0.07198
152760,70,car,7447,49.85880236870852,19.225699708321834,5.40076,-0.27103,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,4.3644664222917795,-2.9603609934943407,9.274280000000001,0.06937
152761,70,car,7448,50.071286618055424,19.260365241340665,5.35808,-0.27836,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,4.206310300696432,-3.0031125841304736,9.2611,0.06726
152762,70,car,7449,50.281654945734104,19.296701515360944,5.3161,-0.28793,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,4.046606387968306,-3.0476413474113713,9.247489999999999,0.0651
152763,70,car,7450,50.489869484377955,19.335039386941524,5.27499,-0.29795,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,3.8855555103685004,-3.0943184555515444,9.23354,0.06323
152764,70,car,7451,50.69641411188242,19.37631649256971,5.23458,-0.3082,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,3.7231592619588865,-3.143816587864645,9.21916,0.06139
152765,70,car,7452,50.90077166075123,19.419975842316685,5.19492,-0.31872,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,3.5592627385377567,-3.1956960800602126,9.20438,0.05895
152766,70,car,7453,51.103067541324705,19.467184857377443,5.15594,-0.3289,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,3.3942813981254956,-3.250565450530164,9.18935,0.056229999999999995
152767,70,car,7454,51.30363414420531,19.516119444419033,5.11752,-0.33913000000000004,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,3.227441068534982,-3.3076282336916236,9.17375,0.05417
152768,70,car,7455,51.50245883693451,19.56646744895888,5.07961,-0.3499,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,3.0591046206764387,-3.3660035069018157,9.15742,0.051160000000000004
152769,70,car,7456,51.69919162767223,19.619839680021002,5.04214,-0.36113,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,2.8893875995330047,-3.426773235667035,9.140360000000001,0.05049
152770,70,car,7457,51.8927584311942,19.675913119136894,5.00555,-0.37253000000000003,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,2.716911994501383,-3.4905903263949867,9.12248,0.04923
152771,70,car,7458,52.08428493338863,19.73482929821502,4.96964,-0.38565,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,2.5432778650121888,-3.5570325116129027,9.10383,0.04869
152772,70,car,7459,52.27285092459503,19.79658445152509,4.93475,-0.39954,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,2.3673317397701963,-3.6255249835519763,9.084430000000001,0.04747
152773,70,car,7460,52.460732157270606,19.861399148225026,4.90028,-0.41366,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,2.1919503281548556,-3.6964459526641633,9.06449,0.04503
152774,70,car,7461,52.64631718476659,19.928654324749342,4.86627,-0.4283,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,2.0146001631925854,-3.7693494984479976,9.04388,0.042319999999999997
152775,70,car,7462,52.82947352849614,19.998591123014812,4.83291,-0.44193000000000005,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,1.835815057180059,-3.8446022875530446,9.0227,0.040080000000000005
152776,70,car,7463,53.009946457646755,20.070361302363867,4.80051,-0.45476000000000005,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,1.6552841008750745,-3.9214877758821807,9.00108,0.03781
152777,70,car,7464,53.18790343667793,20.14499987760548,4.76931,-0.46531999999999996,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,1.473169789958166,-4.001139848418045,8.97909,0.03551
152778,70,car,7465,53.36347779840369,20.221685190440414,4.73934,-0.47533000000000003,4.89855,1.8785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,1.2896354443279021,-4.082844553754203,8.95686,0.03291
152871,71,car,7404,24.72177429153796,16.540237282008764,8.88607,0.21885,4.38612,1.8521299999999998,1,70,4.89855,1.8785,9.6510945633872,2.520848128406165,7.201630000000001,0.010579999999999999,1,69,10.378639999999999,2.98181,18.762768474056216,-0.19539397446138196,8.0868,0.09622,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152872,71,car,7405,25.07798646877289,16.530866807658445,8.95379,0.20789000000000002,4.38612,1.8521299999999998,1,70,4.89855,1.8785,9.581191316818465,2.5280825267329696,7.1501,0.00979,1,69,10.378639999999999,2.98181,18.729346775334406,-0.1816462999471895,8.08019,0.09523,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152873,71,car,7406,25.44018625282954,16.521960083832152,9.02004,0.19746,4.38612,1.8521299999999998,1,70,4.89855,1.8785,9.503024392158412,2.53449806951512,7.0998,0.010209999999999999,1,69,10.378639999999999,2.98181,18.690219637188896,-0.16848271530841785,8.07381,0.09471,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152874,71,car,7407,25.80704390124314,16.513209563822212,9.083269999999999,0.18852,4.38612,1.8521299999999998,1,70,4.89855,1.8785,9.418152606753953,2.540774895325942,7.05082,0.01063,1,69,10.378639999999999,2.98181,18.645331200002367,-0.1556369881218771,8.06794,0.09421,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152875,71,car,7408,26.177462325568033,16.50587699124062,9.14246,0.1794,4.38612,1.8521299999999998,1,70,4.89855,1.8785,9.327810424215734,2.5455944444989953,7.00321,0.01119,1,69,10.378639999999999,2.98181,18.596875670675256,-0.14436528560497663,8.06243,0.09435,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152876,71,car,7409,26.551140235307585,16.498913545780244,9.19665,0.17055,4.38612,1.8521299999999998,1,70,4.89855,1.8785,9.232322096070089,2.549971291303475,6.956989999999999,0.01226,1,69,10.378639999999999,2.98181,18.54557239041526,-0.1334844981994152,8.056939999999999,0.09467,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152877,71,car,7410,26.9272003591568,16.492869858948932,9.2453,0.16067,4.38612,1.8521299999999998,1,70,4.89855,1.8785,9.132510525856635,2.553309591997685,6.91224,0.013030000000000002,1,69,10.378639999999999,2.98181,18.49182163428516,-0.12377454889763939,8.05134,0.09498999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152878,71,car,7411,27.304825297769835,16.487527852069533,9.28818,0.15042,4.38612,1.8521299999999998,1,70,4.89855,1.8785,9.029825548779968,2.5557813287886404,6.86878,0.013380000000000001,1,69,10.378639999999999,2.98181,18.436981712183158,-0.11479193547810951,8.04528,0.09473999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152879,71,car,7412,27.683272851119238,16.482722785592333,9.325389999999999,0.14052,4.38612,1.8521299999999998,1,70,4.89855,1.8785,8.923993124335666,2.557486009474747,6.82683,0.01341,1,69,10.378639999999999,2.98181,18.380665589120643,-0.10644282874696387,8.038839999999999,0.09397,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152880,71,car,7413,28.061056098660195,16.478316213522707,9.357610000000001,0.13196,4.38612,1.8521299999999998,1,70,4.89855,1.8785,8.816941575822508,2.5585134630905877,6.786460000000001,0.01317,1,69,10.378639999999999,2.98181,18.32459533014231,-0.09847784550131777,8.03203,0.09244,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152881,71,car,7414,28.439783864341674,16.47413410856033,9.38494,0.12402,4.38612,1.8521299999999998,1,70,4.89855,1.8785,8.707412738765427,2.558963299644482,6.74759,0.01264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152882,71,car,7415,28.81880398159067,16.47005165579798,9.407689999999999,0.11575999999999999,4.38612,1.8521299999999998,1,70,4.89855,1.8785,8.596324693348254,2.558881657798274,6.71005,0.0113,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152883,71,car,7416,29.198243250389496,16.46594070780302,9.4261,0.10879000000000001,4.38612,1.8521299999999998,1,70,4.89855,1.8785,8.482946133538572,2.5583096652431365,6.673889999999999,0.00953,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
