,Vehicle_ID,class,Frame_ID,Local_X,Local_Y,v_Vel_x,v_Vel_y,v_Length,v_Width,exist_LeftPreceeding,LeftPreceeding_ID,lp_v_Length,lp_v_Width,Local_X_LeftPreceeding,Local_Y_LeftPreceeding,v_X_Vel_LeftPreceeding,v_Y_Vel_LeftPreceeding,exist_Preceeding,Preceeding_ID,p_v_Length,p_v_Width,Local_X_Preceeding,Local_Y_Preceeding,v_X_Vel_Preceeding,v_Y_Vel_Preceeding,exist_RightPreceeding,RightPreceeding_ID,rp_v_Length,rp_v_Width,Local_X_RightPreceeding,Local_Y_RightPreceeding,v_X_Vel_RightPreceeding,v_Y_Vel_RightPreceeding,exist_LeftFollower,LeftFollower_ID,lf_v_Length,lf_v_Width,Local_X_LeftFollower,Local_Y_LeftFollower,v_X_Vel_LeftFollower,v_Y_Vel_LeftFollower,exist_Follower,Follower_ID,f_v_Length,f_v_Width,Local_X_Follower,Local_Y_Follower,v_X_Vel_Follower,v_Y_Vel_Follower,exist_RightFollower,RightFollower_ID,rf_v_Length,rf_v_Width,Local_X_RightFollower,Local_Y_RightFollower,v_X_Vel_RightFollower,v_Y_Vel_RightFollower
152884,71,car,7417,29.57750529158165,16.46169341328101,9.44062,0.10472000000000001,4.38612,1.8521299999999998,1,70,4.89855,1.8785,8.368863415478781,2.5579430045140796,6.638780000000001,0.00801,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152885,71,car,7418,29.957517413083316,16.457172294857035,9.451319999999999,0.10254,4.38612,1.8521299999999998,1,70,4.89855,1.8785,8.25320257038015,2.557843953667639,6.60434,0.00624,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152886,71,car,7419,30.33695405918231,16.45226825599626,9.45878,0.1026,4.38612,1.8521299999999998,1,70,4.89855,1.8785,8.137230918249262,2.5580124826947,6.57026,0.00389,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152887,71,car,7420,30.715235104509365,16.44683178229824,9.46378,0.10369,4.38612,1.8521299999999998,1,70,4.89855,1.8785,8.021393266566292,2.5588957451545618,6.53625,0.00117,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152888,71,car,7421,31.092530431803915,16.44072273149655,9.467030000000001,0.10457999999999999,4.38612,1.8521299999999998,1,70,4.89855,1.8785,7.904628727989458,2.5610351448226893,6.5024,-0.00244,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152889,71,car,7422,31.470559194607567,16.43453018007213,9.46848,0.10419,4.38612,1.8521299999999998,1,70,4.89855,1.8785,7.786530681217588,2.563787207443646,6.46826,-0.00715,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152890,71,car,7423,31.84875943421252,16.428870165694867,9.46829,0.10182000000000001,4.38612,1.8521299999999998,1,70,4.89855,1.8785,7.667449683514668,2.566093391754819,6.43349,-0.01223,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152891,71,car,7424,32.227309160251835,16.423581714545342,9.466460000000001,0.09871,4.38612,1.8521299999999998,1,70,4.89855,1.8785,7.546818951795569,2.5681022135278084,6.39789,-0.0181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152892,71,car,7425,32.60564166184119,16.4185301463592,9.46322,0.09594,4.38612,1.8521299999999998,1,70,4.89855,1.8785,7.4247810044150135,2.5703589144691925,6.36143,-0.025259999999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152893,71,car,7426,32.98316939654329,16.413572653978484,9.45898,0.09434,4.38612,1.8521299999999998,1,70,4.89855,1.8785,7.30142690346538,2.5730238307736357,6.324319999999999,-0.03369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152894,71,car,7427,33.360054120203934,16.408589926689743,9.4541,0.09344,4.38612,1.8521299999999998,1,70,4.89855,1.8785,7.176768962592899,2.576274581060993,6.2866800000000005,-0.043039999999999995,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152895,71,car,7428,33.73723055780736,16.40343777987558,9.44852,0.0934,4.38612,1.8521299999999998,1,70,4.89855,1.8785,7.049975194927175,2.580324233037775,6.24859,-0.05313,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152896,71,car,7429,34.11484847036554,16.39795382006541,9.442089999999999,0.09347000000000001,4.38612,1.8521299999999998,1,70,4.89855,1.8785,6.921682541891965,2.5854596762693944,6.20981,-0.06439,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152897,71,car,7430,34.49152580492424,16.392026111422155,9.4352,0.09272000000000001,4.38612,1.8521299999999998,1,70,4.89855,1.8785,6.793202043875706,2.5919379576383506,6.17013,-0.07611,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152898,71,car,7431,34.867378076457484,16.385469299445532,9.42817,0.09102,4.38612,1.8521299999999998,1,70,4.89855,1.8785,6.664287836794234,2.60014320063015,6.12939,-0.08766,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152899,71,car,7432,35.242520799939335,16.378098029635282,9.42126,0.0885,4.38612,1.8521299999999998,1,70,4.89855,1.8785,6.534576875326604,2.610255399952891,6.08749,-0.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152900,71,car,7433,35.617860090728904,16.371182677902688,9.41432,0.08599,4.38612,1.8521299999999998,1,70,4.89855,1.8785,6.402904619771771,2.620792952662242,6.04448,-0.11291,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152901,71,car,7434,35.993461673800624,16.364542467513267,9.407169999999999,0.08371,4.38612,1.8521299999999998,1,70,4.89855,1.8785,6.268829029751021,2.631535403992789,6.00053,-0.12652,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152902,71,car,7435,36.36939940102256,16.35797579017953,9.39959,0.08162,4.38612,1.8521299999999998,1,70,4.89855,1.8785,6.133346789492752,2.6430780022531266,5.95544,-0.14024,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152903,71,car,7436,36.74495261374582,16.351311908934843,9.3916,0.0796,4.38612,1.8521299999999998,1,70,4.89855,1.8785,5.995860274600087,2.656042072704519,5.90949,-0.15429,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152904,71,car,7437,37.1201856172937,16.344398295665766,9.38322,0.07705,4.38612,1.8521299999999998,1,70,4.89855,1.8785,5.856347480480455,2.67086546897308,5.86298,-0.16807,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152905,71,car,7438,37.49513060042828,16.337017088297586,9.37443,0.07456,4.38612,1.8521299999999998,1,70,4.89855,1.8785,5.7155042218879295,2.6882132788936204,5.8159,-0.18125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152906,71,car,7439,37.86983121133061,16.329708559757883,9.36518,0.0737,4.38612,1.8521299999999998,1,70,4.89855,1.8785,5.572532192566168,2.7077692634409445,5.76853,-0.19427,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152907,71,car,7440,38.24426385134626,16.322237884359176,9.355410000000001,0.07389,4.38612,1.8521299999999998,1,70,4.89855,1.8785,5.427334188604202,2.7299179371137114,5.72117,-0.2074,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152908,71,car,7441,38.618433170441804,16.31437165606509,9.345080000000001,0.07497999999999999,4.38612,1.8521299999999998,1,70,4.89855,1.8785,5.280787655717805,2.754809596338756,5.67381,-0.21965,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152909,71,car,7442,38.99232631955624,16.30664730850096,9.33414,0.07615,4.38612,1.8521299999999998,1,70,4.89855,1.8785,5.1321737459223895,2.782096595355153,5.62668,-0.23085999999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152910,71,car,7443,39.36511777245012,16.298867594542635,9.32286,0.07725,4.38612,1.8521299999999998,1,70,4.89855,1.8785,4.982364617342372,2.8118935649006396,5.57998,-0.24115999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152911,71,car,7444,39.737463317025075,16.29080351150877,9.31127,0.07661,4.38612,1.8521299999999998,1,70,4.89855,1.8785,4.830831847482346,2.8448536279853585,5.53388,-0.24946,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152912,71,car,7445,40.10923377721055,16.282207847864864,9.299389999999999,0.07461,4.38612,1.8521299999999998,1,70,4.89855,1.8785,4.67739292114432,2.8808047723931587,5.488580000000001,-0.25701999999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152913,71,car,7446,40.48104203256182,16.273564523698056,9.28701,0.07198,4.38612,1.8521299999999998,1,70,4.89855,1.8785,4.521723123587921,2.919164280064088,5.44416,-0.26419000000000004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152914,71,car,7447,40.85200094641674,16.265338714827493,9.274280000000001,0.06937,4.38612,1.8521299999999998,1,70,4.89855,1.8785,4.3644664222917795,2.9603609934943407,5.40076,-0.27103,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152915,71,car,7448,41.22264131735899,16.25725265721019,9.2611,0.06726,4.38612,1.8521299999999998,1,70,4.89855,1.8785,4.206310300696432,3.0031125841304736,5.35808,-0.27836,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152916,71,car,7449,41.5927135577658,16.249060167949573,9.247489999999999,0.0651,4.38612,1.8521299999999998,1,70,4.89855,1.8785,4.046606387968306,3.0476413474113713,5.3161,-0.28793,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152917,71,car,7450,41.961978974009455,16.24072093138998,9.23354,0.06323,4.38612,1.8521299999999998,1,70,4.89855,1.8785,3.8855555103685004,3.0943184555515444,5.27499,-0.29795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152918,71,car,7451,42.33091984992353,16.232499904705065,9.21916,0.06139,4.38612,1.8521299999999998,1,70,4.89855,1.8785,3.7231592619588865,3.143816587864645,5.23458,-0.3082,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152919,71,car,7452,42.699173922213475,16.224279762256472,9.20438,0.05895,4.38612,1.8521299999999998,1,70,4.89855,1.8785,3.5592627385377567,3.1956960800602126,5.19492,-0.31872,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152920,71,car,7453,43.06645114319921,16.21661940684728,9.18935,0.056229999999999995,4.38612,1.8521299999999998,1,70,4.89855,1.8785,3.3942813981254956,3.250565450530164,5.15594,-0.3289,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152921,71,car,7454,43.43385807567033,16.20849121072741,9.17375,0.05417,4.38612,1.8521299999999998,1,70,4.89855,1.8785,3.227441068534982,3.3076282336916236,5.11752,-0.33913000000000004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152922,71,car,7455,43.80101921625807,16.200463942057063,9.15742,0.051160000000000004,4.38612,1.8521299999999998,1,70,4.89855,1.8785,3.0591046206764387,3.3660035069018157,5.07961,-0.3499,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152923,71,car,7456,44.16746902813922,16.193066444353967,9.140360000000001,0.05049,4.38612,1.8521299999999998,1,70,4.89855,1.8785,2.8893875995330047,3.426773235667035,5.04214,-0.36113,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152924,71,car,7457,44.53351143669282,16.185322792741907,9.12248,0.04923,4.38612,1.8521299999999998,1,70,4.89855,1.8785,2.716911994501383,3.4905903263949867,5.00555,-0.37253000000000003,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152925,71,car,7458,44.89867206837644,16.177796786602116,9.10383,0.04869,4.38612,1.8521299999999998,1,70,4.89855,1.8785,2.5432778650121888,3.5570325116129027,4.96964,-0.38565,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152926,71,car,7459,45.26318418482484,16.171059467973112,9.084430000000001,0.04747,4.38612,1.8521299999999998,1,70,4.89855,1.8785,2.3673317397701963,3.6255249835519763,4.93475,-0.39954,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152927,71,car,7460,45.62644682911575,16.164953195560862,9.06449,0.04503,4.38612,1.8521299999999998,1,70,4.89855,1.8785,2.1919503281548556,3.6964459526641633,4.90028,-0.41366,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152928,71,car,7461,45.989382021574,16.159304826301344,9.04388,0.042319999999999997,4.38612,1.8521299999999998,1,70,4.89855,1.8785,2.0146001631925854,3.7693494984479976,4.86627,-0.4283,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152929,71,car,7462,46.35132347131608,16.153988835461767,9.0227,0.040080000000000005,4.38612,1.8521299999999998,1,70,4.89855,1.8785,1.835815057180059,3.8446022875530446,4.83291,-0.44193000000000005,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152930,71,car,7463,46.71232735677168,16.148873526481687,9.00108,0.03781,4.38612,1.8521299999999998,1,70,4.89855,1.8785,1.6552841008750745,3.9214877758821807,4.80051,-0.45476000000000005,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152931,71,car,7464,47.07239864671976,16.143860029187433,8.97909,0.03551,4.38612,1.8521299999999998,1,70,4.89855,1.8785,1.473169789958166,4.001139848418045,4.76931,-0.46531999999999996,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152932,71,car,7465,47.43150735407579,16.13884063668621,8.95686,0.03291,4.38612,1.8521299999999998,1,70,4.89855,1.8785,1.2896354443279021,4.082844553754203,4.73934,-0.47533000000000003,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152933,71,car,7466,47.789604573076474,16.134506730367935,8.93454,0.02949,4.38612,1.8521299999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152934,71,car,7467,48.14655189991888,16.13079471473484,8.91233,0.025259999999999998,4.38612,1.8521299999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152935,71,car,7468,48.50217455528543,16.127660406191065,8.89049,0.02138,4.38612,1.8521299999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
