,Vehicle_ID,class,Frame_ID,Local_X,Local_Y,v_Vel_x,v_Vel_y,v_Length,v_Width,exist_LeftPreceeding,LeftPreceeding_ID,lp_v_Length,lp_v_Width,Local_X_LeftPreceeding,Local_Y_LeftPreceeding,v_X_Vel_LeftPreceeding,v_Y_Vel_LeftPreceeding,exist_Preceeding,Preceeding_ID,p_v_Length,p_v_Width,Local_X_Preceeding,Local_Y_Preceeding,v_X_Vel_Preceeding,v_Y_Vel_Preceeding,exist_RightPreceeding,RightPreceeding_ID,rp_v_Length,rp_v_Width,Local_X_RightPreceeding,Local_Y_RightPreceeding,v_X_Vel_RightPreceeding,v_Y_Vel_RightPreceeding,exist_LeftFollower,LeftFollower_ID,lf_v_Length,lf_v_Width,Local_X_LeftFollower,Local_Y_LeftFollower,v_X_Vel_LeftFollower,v_Y_Vel_LeftFollower,exist_Follower,Follower_ID,f_v_Length,f_v_Width,Local_X_Follower,Local_Y_Follower,v_X_Vel_Follower,v_Y_Vel_Follower,exist_RightFollower,RightFollower_ID,rf_v_Length,rf_v_Width,Local_X_RightFollower,Local_Y_RightFollower,v_X_Vel_RightFollower,v_Y_Vel_RightFollower
152936,71,car,7469,48.856232425897275,16.125091737701958,8.86939,0.01811,4.38612,1.8521299999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152937,71,car,7470,49.20997679457622,16.122280754256504,8.84892,0.01629,4.38612,1.8521299999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152938,71,car,7471,49.56307658816097,16.120039176596002,8.82905,0.013569999999999999,4.38612,1.8521299999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,72,4.29764,1.77816,20.629419674878225,0.14100745344395094,8.64596,0.12875,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152939,71,car,7472,49.91597707734568,16.11838230207054,8.80963,0.0116,4.38612,1.8521299999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,72,4.29764,1.77816,20.63540225854672,0.13607648065458378,8.69963,0.11685,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152940,71,car,7473,50.26827852248239,16.117375001427376,8.79064,0.009309999999999999,4.38612,1.8521299999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,72,4.29764,1.77816,20.635522152510664,0.13127730099161283,8.75142,0.1051,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152941,71,car,7474,50.61956634978705,16.117095559898697,8.77223,0.00671,4.38612,1.8521299999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,72,4.29764,1.77816,20.63042180238756,0.12713694730843983,8.79978,0.09381,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152942,71,car,7475,50.97014632531215,16.117658463820632,8.75446,0.00466,4.38612,1.8521299999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,72,4.29764,1.77816,20.621382044878892,0.12265649150747393,8.843580000000001,0.08227999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152943,71,car,7476,51.31878236137601,16.118442273539408,8.73788,0.00242,4.38612,1.8521299999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,72,4.29764,1.77816,20.608761419740617,0.11834891433240458,8.88233,0.07072,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152944,71,car,7477,51.66714641421135,16.119566414161,8.722389999999999,0.00037999999999999997,4.38612,1.8521299999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,72,4.29764,1.77816,20.594207502524625,0.11403229601826226,8.915560000000001,0.06031,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152945,71,car,7478,52.014664283665,16.121186108699476,8.70812,-0.0017699999999999999,4.38612,1.8521299999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,72,4.29764,1.77816,20.578629145682335,0.10947688186648463,8.943430000000001,0.050910000000000004,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152946,71,car,7479,52.36224212728774,16.123021217023584,8.69482,-0.00562,4.38612,1.8521299999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,72,4.29764,1.77816,20.562845631424715,0.10492469803016746,8.96606,0.04402,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152947,71,car,7480,52.70920932304186,16.125314156299613,8.68255,-0.01098,4.38612,1.8521299999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,72,4.29764,1.77816,20.54684276324044,0.1000932582989158,8.98385,0.03897,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152948,71,car,7481,53.0556958290243,16.12801481771559,8.671289999999999,-0.01493,4.38612,1.8521299999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,72,4.29764,1.77816,20.530642792333648,0.09500268440013215,8.99718,0.035269999999999996,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152949,71,car,7482,53.40175331809979,16.130658518675492,8.66103,-0.01795,4.38612,1.8521299999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,72,4.29764,1.77816,20.514205228637902,0.09011521064078565,9.00635,0.03302,0,0,0.0,0.0,0.0,0.0,0.0,0.0
152950,71,car,7483,53.74741951323331,16.13348079469236,8.65175,-0.02022,4.38612,1.8521299999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,72,4.29764,1.77816,20.497454090808446,0.08518685580183671,9.01159,0.03147,0,0,0.0,0.0,0.0,0.0,0.0,0.0
153072,72,car,7471,24.591776913282743,16.261046630039953,8.64596,0.12875,4.29764,1.77816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,20.629419674878225,-0.14100745344395094,8.82905,0.013569999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
153073,72,car,7472,24.93869481879896,16.254458782725123,8.69963,0.11685,4.29764,1.77816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,20.63540225854672,-0.13607648065458378,8.80963,0.0116,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
153074,72,car,7473,25.290876369971727,16.24865230241899,8.75142,0.1051,4.29764,1.77816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,20.635522152510664,-0.13127730099161283,8.79064,0.009309999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
153075,72,car,7474,25.64726454739949,16.244232507207137,8.79978,0.09381,4.29764,1.77816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,20.63042180238756,-0.12713694730843983,8.77223,0.00671,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
153076,72,car,7475,26.00688428043326,16.240314955328106,8.843580000000001,0.08227999999999999,4.29764,1.77816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,20.621382044878892,-0.12265649150747393,8.75446,0.00466,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
153077,72,car,7476,26.368140941635392,16.236791187871813,8.88233,0.07072,4.29764,1.77816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,20.608761419740617,-0.11834891433240458,8.73788,0.00242,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
153078,72,car,7477,26.731058911686727,16.233598710179262,8.915560000000001,0.06031,4.29764,1.77816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,20.594207502524625,-0.11403229601826226,8.722389999999999,0.00037999999999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
153079,72,car,7478,27.094155137982664,16.23066299056596,8.943430000000001,0.050910000000000004,4.29764,1.77816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,20.578629145682335,-0.10947688186648463,8.70812,-0.0017699999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
153080,72,car,7479,27.45751649586303,16.227945915053752,8.96606,0.04402,4.29764,1.77816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,20.562845631424715,-0.10492469803016746,8.69482,-0.00562,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
153081,72,car,7480,27.82048655980142,16.22540741459853,8.98385,0.03897,4.29764,1.77816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,20.54684276324044,-0.1000932582989158,8.68255,-0.01098,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
153082,72,car,7481,28.183173036690654,16.223017502115724,8.99718,0.035269999999999996,4.29764,1.77816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,20.530642792333648,-0.09500268440013215,8.671289999999999,-0.01493,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
153083,72,car,7482,28.54566808946189,16.220773729316278,9.00635,0.03302,4.29764,1.77816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,20.514205228637902,-0.09011521064078565,8.66103,-0.01795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
153084,72,car,7483,28.908085422424865,16.218667650494197,9.01159,0.03147,4.29764,1.77816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,4.38612,1.8521299999999998,20.497454090808446,-0.08518685580183671,8.65175,-0.02022,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
153085,72,car,7484,29.27050978144269,16.216703524602885,9.01308,0.029689999999999998,4.29764,1.77816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
153086,72,car,7485,29.632296025997235,16.214898489665877,9.01123,0.02815,4.29764,1.77816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
153087,72,car,7486,29.994306448855767,16.213281720732216,9.00606,0.02665,4.29764,1.77816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
153088,72,car,7487,30.355094691740728,16.21189381007827,8.99817,0.023809999999999998,4.29764,1.77816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
153089,72,car,7488,30.714706995523876,16.210800801490848,8.98809,0.020309999999999998,4.29764,1.77816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
153090,72,car,7489,31.07394844590487,16.21004315502727,8.97601,0.01711,4.29764,1.77816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
153091,72,car,7490,31.432836325308855,16.20969961913373,8.962060000000001,0.01403,4.29764,1.77816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
153092,72,car,7491,31.790557739954966,16.209885101168656,8.9467,0.01158,4.29764,1.77816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
153093,72,car,7492,32.14708617968567,16.21070446872259,8.93035,0.0101,4.29764,1.77816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
153094,72,car,7493,32.503055644412484,16.211516984632425,8.913160000000001,0.00927,4.29764,1.77816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
153095,72,car,7494,32.85835274863807,16.21246563046687,8.89528,0.010409999999999999,4.29764,1.77816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
153096,72,car,7495,33.21356911934236,16.212907539586098,8.876619999999999,0.01351,4.29764,1.77816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
153097,72,car,7496,33.56776261447312,16.212993603849995,8.857439999999999,0.017,4.29764,1.77816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
153098,72,car,7497,33.92072097835935,16.21286183604831,8.83807,0.020730000000000002,4.29764,1.77816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
153099,72,car,7498,34.27296326136246,16.212609121279613,8.818610000000001,0.0244,4.29764,1.77816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
153100,72,car,7499,34.624185044880306,16.212375920622705,8.79927,0.02607,4.29764,1.77816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
153101,72,car,7500,34.97483262824498,16.2122979429799,8.78009,0.026119999999999997,4.29764,1.77816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
153102,72,car,7501,35.32452497388483,16.212490558923605,8.76121,0.02501,4.29764,1.77816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
153103,72,car,7502,35.673605468607356,16.212319666332377,8.74265,0.0223,4.29764,1.77816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
153104,72,car,7503,36.02240333271786,16.212700969301753,8.724260000000001,0.019119999999999998,4.29764,1.77816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
153105,72,car,7504,36.3712430343451,16.213799453992998,8.70577,0.015,4.29764,1.77816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
153106,72,car,7505,36.71882386167174,16.2150116730031,8.68742,0.01179,4.29764,1.77816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
153107,72,car,7506,37.065377410069814,16.21651918509292,8.66935,0.00945,4.29764,1.77816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
153108,72,car,7507,37.411853701873625,16.217732534950898,8.65134,0.009040000000000001,4.29764,1.77816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
153109,72,car,7508,37.757634744347314,16.218833064735463,8.633389999999999,0.01065,4.29764,1.77816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
153110,72,car,7509,38.10285184303815,16.22002561304957,8.61547,0.01125,4.29764,1.77816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
153111,72,car,7510,38.44763030607649,16.221493477117594,8.59751,0.011590000000000001,4.29764,1.77816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
153112,72,car,7511,38.79122360228066,16.223439859288916,8.57971,0.012,4.29764,1.77816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
153113,72,car,7512,39.13443838140305,16.225310578927854,8.56197,0.01242,4.29764,1.77816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
