,Vehicle_ID,class,Frame_ID,Local_X,Local_Y,v_Vel_x,v_Vel_y,v_Length,v_Width,exist_LeftPreceeding,LeftPreceeding_ID,lp_v_Length,lp_v_Width,Local_X_LeftPreceeding,Local_Y_LeftPreceeding,v_X_Vel_LeftPreceeding,v_Y_Vel_LeftPreceeding,exist_Preceeding,Preceeding_ID,p_v_Length,p_v_Width,Local_X_Preceeding,Local_Y_Preceeding,v_X_Vel_Preceeding,v_Y_Vel_Preceeding,exist_RightPreceeding,RightPreceeding_ID,rp_v_Length,rp_v_Width,Local_X_RightPreceeding,Local_Y_RightPreceeding,v_X_Vel_RightPreceeding,v_Y_Vel_RightPreceeding,exist_LeftFollower,LeftFollower_ID,lf_v_Length,lf_v_Width,Local_X_LeftFollower,Local_Y_LeftFollower,v_X_Vel_LeftFollower,v_Y_Vel_LeftFollower,exist_Follower,Follower_ID,f_v_Length,f_v_Width,Local_X_Follower,Local_Y_Follower,v_X_Vel_Follower,v_Y_Vel_Follower,exist_RightFollower,RightFollower_ID,rf_v_Length,rf_v_Width,Local_X_RightFollower,Local_Y_RightFollower,v_X_Vel_RightFollower,v_Y_Vel_RightFollower
159300,85,truck_bus,9695,44.569684305293016,18.79453167234071,2.49058,0.0061600000000000005,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,8.172265302303273,-2.780673564640857,12.9399,0.18532
159301,85,truck_bus,9696,44.66897479787829,18.792122983450106,2.43593,0.00548,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,7.750361029040704,-2.7864594442446773,12.96035,0.17773
159302,85,truck_bus,9697,44.766324827929374,18.79014777483973,2.3833,0.00426,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,7.326410150403888,-2.7921141505202964,12.97556,0.17213
159303,85,truck_bus,9698,44.86119838147205,18.788564948827513,2.3329400000000002,0.00249,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,6.900446521417557,-2.7978093046706487,12.986180000000001,0.1673
159304,85,truck_bus,9699,44.95376037246679,18.787333233320652,2.2851,0.00032,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,6.47245562675802,-2.8036928570434103,12.99276,0.16288
159305,85,truck_bus,9700,45.04481943574106,18.786422466823865,2.2397299999999998,-0.0020800000000000003,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,6.043045130589988,-2.8099298660006795,12.99569,0.1599
159306,85,truck_bus,9701,45.13358319025462,18.785821147726434,2.19716,-0.0043100000000000005,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,5.612022189144362,-2.816694719846833,12.995560000000001,0.15857000000000002
159307,85,truck_bus,9702,45.22068864963199,18.785532969557835,2.15751,-0.00632,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,5.179799391130096,-2.823385114209305,12.99286,0.15782000000000002
159308,85,truck_bus,9703,45.305916532147336,18.785553992177046,2.1210400000000003,-0.007890000000000001,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,4.7459928596732865,-2.8301729169026046,12.987960000000001,0.15669
159309,85,truck_bus,9704,45.38973702459046,18.78512196602997,2.08785,-0.00932,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,4.3109088962411874,-2.8364575620176318,12.9811,0.15602
159310,85,truck_bus,9705,45.47256856868563,18.78422252019455,2.0579400000000003,-0.011040000000000001,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,3.875588440858912,-2.842376322509473,12.97273,0.15621
159311,85,truck_bus,9706,45.55401088937005,18.78363557766319,2.0315,-0.01281,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,3.4395037086557774,-2.84885139311368,12.963230000000001,0.15633
159312,85,truck_bus,9707,45.63438213854323,18.783370047355913,2.00867,-0.014530000000000001,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,3.002055625574705,-2.8552650277059755,12.952589999999999,0.15496
159313,85,truck_bus,9708,45.71315158982229,18.78342049727972,1.98984,-0.016,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,2.564151305603566,-2.8617406937432452,12.941310000000001,0.15429
159314,85,truck_bus,9709,45.79129524028426,18.783807656777682,1.9750599999999998,-0.01715,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,2.125924183766372,-2.868440856896898,12.92952,0.15465
159315,85,truck_bus,9710,45.86897516458734,18.78454675099907,1.9643599999999999,-0.01814,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,1.6874815759427255,-2.875484190255614,12.91734,0.15608
159316,85,truck_bus,9711,45.94631301952411,18.784907574750246,1.95777,-0.01898,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,1.2488963775635673,-2.882265477943733,12.90485,0.15759
159317,85,truck_bus,9712,46.02264883044034,18.78492068053971,1.9556200000000001,-0.019969999999999998,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,0.8102610703724187,-2.88891680753491,12.892380000000001,0.15941
159318,85,truck_bus,9713,46.09887718107532,18.785381505312408,1.95797,-0.02083,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,0.3724753512891814,-2.895568353728521,12.880289999999999,0.16146
159319,85,truck_bus,9714,46.17583620011793,18.785532130668493,1.96452,-0.02175,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,-0.06435608650637992,-2.901545698747455,12.86863,0.16197
159320,85,truck_bus,9715,46.253655629062706,18.78617203590386,1.97502,-0.022690000000000002,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,-0.5000304316780282,-2.9077440339466083,12.85747,0.16009
159321,85,truck_bus,9716,46.33245783452777,18.786556891514373,1.98918,-0.02366,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,-0.9343292867362942,-2.9134804958428795,12.846860000000001,0.15625
159322,85,truck_bus,9717,46.411632631858524,18.78671267224273,2.0070099999999997,-0.024659999999999998,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,-1.367759388396352,-2.91883581795755,12.83694,0.15058
159323,85,truck_bus,9718,46.49216272537443,18.786667524500047,2.02818,-0.02537,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,-1.7991773773316604,-2.923881620472052,12.82785,0.14372000000000001
159324,85,truck_bus,9719,46.57350255455657,18.786429430778295,2.05261,-0.025889999999999996,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,-2.2297538328518636,-2.928665275106013,12.819510000000001,0.13612
159325,85,truck_bus,9720,46.65594872992586,18.786013297414378,2.08017,-0.02607,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,-2.6597774129950205,-2.9324501160348877,12.81156,0.12947
159326,85,truck_bus,9721,46.73984836182838,18.78541532866891,2.11062,-0.02576,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,-3.0871937043056485,-2.9352119491711868,12.80437,0.1245
159327,85,truck_bus,9722,46.8247911354335,18.784629063910955,2.14396,-0.02249,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,-3.5129356211036233,-2.9369180503379866,12.79807,0.12168
159328,85,truck_bus,9723,46.91047302315225,18.783646304046115,2.1803,-0.019119999999999998,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,-3.93780349691204,-2.9382786774122867,12.7926,0.12197999999999999
159329,85,truck_bus,9724,46.99739312802935,18.783242610903464,2.21962,-0.0156,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,-4.361825405941219,-2.9399933386775814,12.78771,0.12262999999999999
159330,85,truck_bus,9725,47.08607284650536,18.78262290854212,2.26172,-0.01192,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,-4.7841857895187525,-2.941189701598727,12.78324,0.12337000000000001
159331,85,truck_bus,9726,47.176385769611144,18.781766684221452,2.30649,-0.008159999999999999,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,-5.205513853187946,-2.9417087052305426,12.778830000000001,0.12364000000000001
159332,85,truck_bus,9727,47.269025408213345,18.7806804707732,2.35356,-0.00436,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,-5.6136884623561025,-2.9414480446640567,12.77455,0.12269000000000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159333,85,truck_bus,9728,47.36324317385437,18.77932664744232,2.40289,-0.0007,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,-5.196718608800794,-2.9401965950761735,12.77028,0.11882999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159334,85,truck_bus,9729,47.459932447224844,18.777679311686914,2.4540900000000003,0.00252,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,-4.782527346468599,-2.9377537468081947,12.766010000000001,0.11342,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159335,85,truck_bus,9730,47.55852225848703,18.775688529105757,2.50706,0.0051600000000000005,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,-4.370890671466257,-2.9346321617914413,12.76187,0.10862000000000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159336,85,truck_bus,9731,47.65948495391659,18.773816997219804,2.56148,0.0071200000000000005,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,-3.9611056285923576,-2.93185851133887,12.75755,0.10226,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159337,85,truck_bus,9732,47.76322627057836,18.77202138666035,2.61692,0.00836,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,-3.5539378421180468,-2.9291314327529925,12.75285,0.09635,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159338,85,truck_bus,9733,47.86944888812587,18.77030091540103,2.67307,0.00903,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,-3.149469290805002,-2.9262284861933274,12.74775,0.08971,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159339,85,truck_bus,9734,47.97877111810737,18.768608777146127,2.72939,0.00932,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,-2.7479147508140978,-2.922820625765361,12.74206,0.08361,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159340,85,truck_bus,9735,48.090463074141574,18.76695785096578,2.7856400000000003,0.00932,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,-2.348940598485023,-2.918643285308594,12.73574,0.07902,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159341,85,truck_bus,9736,48.204512761394675,18.765305054102853,2.8416099999999997,0.00899,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,-1.9529741422703149,-2.9149144580439916,12.72898,0.07309,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159342,85,truck_bus,9737,48.32048974330859,18.76362167472233,2.8973,0.0087,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,-1.5593050220830955,-2.9098496864778554,12.721810000000001,0.0674,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159343,85,truck_bus,9738,48.43852958438399,18.762027805564003,2.95265,0.00822,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,-1.1684749605112055,-2.904644393814653,12.71446,0.06235,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159344,85,truck_bus,9739,48.55826718202405,18.760462618231607,3.0077599999999998,0.00765,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,4.1329,1.78951,-0.7798325730080089,-2.89887644480066,12.70704,0.05844,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159345,85,truck_bus,9740,48.67942005001839,18.758911916213783,3.0628599999999997,0.00733,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159346,85,truck_bus,9741,48.80335721784948,18.757324141038325,3.11763,0.00704,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159347,85,truck_bus,9742,48.92840917757371,18.755672030530413,3.17243,0.00685,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159348,85,truck_bus,9743,49.05537043970803,18.753924713369216,3.22726,0.00686,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159349,85,truck_bus,9744,49.18432117234977,18.752036658508494,3.28211,0.00675,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159350,85,truck_bus,9745,49.31544041376993,18.749967303681036,3.33687,0.00634,7.104830000000001,2.42672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
