,Vehicle_ID,class,Frame_ID,Local_X,Local_Y,v_Vel_x,v_Vel_y,v_Length,v_Width,exist_LeftPreceeding,LeftPreceeding_ID,lp_v_Length,lp_v_Width,Local_X_LeftPreceeding,Local_Y_LeftPreceeding,v_X_Vel_LeftPreceeding,v_Y_Vel_LeftPreceeding,exist_Preceeding,Preceeding_ID,p_v_Length,p_v_Width,Local_X_Preceeding,Local_Y_Preceeding,v_X_Vel_Preceeding,v_Y_Vel_Preceeding,exist_RightPreceeding,RightPreceeding_ID,rp_v_Length,rp_v_Width,Local_X_RightPreceeding,Local_Y_RightPreceeding,v_X_Vel_RightPreceeding,v_Y_Vel_RightPreceeding,exist_LeftFollower,LeftFollower_ID,lf_v_Length,lf_v_Width,Local_X_LeftFollower,Local_Y_LeftFollower,v_X_Vel_LeftFollower,v_Y_Vel_LeftFollower,exist_Follower,Follower_ID,f_v_Length,f_v_Width,Local_X_Follower,Local_Y_Follower,v_X_Vel_Follower,v_Y_Vel_Follower,exist_RightFollower,RightFollower_ID,rf_v_Length,rf_v_Width,Local_X_RightFollower,Local_Y_RightFollower,v_X_Vel_RightFollower,v_Y_Vel_RightFollower
159502,86,car,9707,37.013461512968526,15.928105019649937,12.952589999999999,0.15496,4.1329,1.78951,1,85,7.104830000000001,2.42672,3.002055625574705,2.8552650277059755,2.00867,-0.014530000000000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159503,86,car,9708,37.53013528421872,15.921679803536476,12.941310000000001,0.15429,4.1329,1.78951,1,85,7.104830000000001,2.42672,2.564151305603566,2.8617406937432452,1.98984,-0.016,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159504,86,car,9709,38.04650605651789,15.915366799880784,12.92952,0.15465,4.1329,1.78951,1,85,7.104830000000001,2.42672,2.125924183766372,2.868440856896898,1.9750599999999998,-0.01715,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159505,86,car,9710,38.562628588644614,15.909062560743456,12.91734,0.15608,4.1329,1.78951,1,85,7.104830000000001,2.42672,1.687481575942726,2.875484190255614,1.9643599999999999,-0.01814,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159506,86,car,9711,39.078551641960544,15.902642096806513,12.90485,0.15759,4.1329,1.78951,1,85,7.104830000000001,2.42672,1.2488963775635678,2.882265477943733,1.95777,-0.01898,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159507,86,car,9712,39.59352276006792,15.8960038730048,12.892380000000001,0.15941,4.1329,1.78951,1,85,7.104830000000001,2.42672,0.8102610703724191,2.88891680753491,1.9556200000000001,-0.019969999999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159508,86,car,9713,40.10753682978614,15.889813151583887,12.880289999999999,0.16146,4.1329,1.78951,1,85,7.104830000000001,2.42672,0.3724753512891814,2.895568353728521,1.95797,-0.02083,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159509,86,car,9714,40.62132728662431,15.883986431921038,12.86863,0.16197,4.1329,1.78951,1,85,7.104830000000001,2.42672,-0.06435608650637992,2.901545698747455,1.96452,-0.02175,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159510,86,car,9715,41.134821060740734,15.878428001957252,12.85747,0.16009,4.1329,1.78951,1,85,7.104830000000001,2.42672,-0.5000304316780282,2.9077440339466083,1.97502,-0.022690000000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159511,86,car,9716,41.64792212126407,15.873076395671493,12.846860000000001,0.15625,4.1329,1.78951,1,85,7.104830000000001,2.42672,-0.9343292867362942,2.9134804958428795,1.98918,-0.02366,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159512,86,car,9717,42.160527020254875,15.867876854285178,12.83694,0.15058,4.1329,1.78951,1,85,7.104830000000001,2.42672,-1.367759388396352,2.91883581795755,2.0070099999999997,-0.024659999999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159513,86,car,9718,42.67247510270609,15.862785904027994,12.82785,0.14372000000000001,4.1329,1.78951,1,85,7.104830000000001,2.42672,-1.7991773773316604,2.923881620472052,2.02818,-0.02537,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159514,86,car,9719,43.18439138740843,15.857764155672282,12.819510000000001,0.13612,4.1329,1.78951,1,85,7.104830000000001,2.42672,-2.2297538328518636,2.928665275106013,2.05261,-0.025889999999999996,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159515,86,car,9720,43.69686114292088,15.85356318137949,12.81156,0.12947,4.1329,1.78951,1,85,7.104830000000001,2.42672,-2.6597774129950205,2.9324501160348877,2.08017,-0.02607,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159516,86,car,9721,44.20817706613403,15.850203379497724,12.80437,0.1245,4.1329,1.78951,1,85,7.104830000000001,2.42672,-3.0871937043056485,2.9352119491711868,2.11062,-0.02576,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159517,86,car,9722,44.71886175653712,15.847711013572969,12.79807,0.12168,4.1329,1.78951,1,85,7.104830000000001,2.42672,-3.5129356211036233,2.9369180503379866,2.14396,-0.02249,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159518,86,car,9723,45.22941152006429,15.845367626633829,12.7926,0.12197999999999999,4.1329,1.78951,1,85,7.104830000000001,2.42672,-3.93780349691204,2.9382786774122867,2.1803,-0.019119999999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159519,86,car,9724,45.74035353397057,15.843249272225883,12.78771,0.12262999999999999,4.1329,1.78951,1,85,7.104830000000001,2.42672,-4.361825405941219,2.9399933386775814,2.21962,-0.0156,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159520,86,car,9725,46.25139363602411,15.841433206943393,12.78324,0.12337000000000001,4.1329,1.78951,1,85,7.104830000000001,2.42672,-4.7841857895187525,2.941189701598727,2.26172,-0.01192,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159521,86,car,9726,46.76303462279909,15.84005797899091,12.778830000000001,0.12364000000000001,4.1329,1.78951,1,85,7.104830000000001,2.42672,-5.205513853187946,2.9417087052305426,2.30649,-0.008159999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159522,86,car,9727,47.27420194585724,15.839232426109142,12.77455,0.12269000000000001,4.1329,1.78951,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,85,7.104830000000001,2.42672,-5.6136884623561025,2.9414480446640567,2.35356,-0.00436,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159523,86,car,9728,47.78538956505358,15.839130052366148,12.77028,0.11882999999999999,4.1329,1.78951,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,85,7.104830000000001,2.42672,-5.196718608800794,2.9401965950761735,2.40289,-0.0007,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159524,86,car,9729,48.296270100756246,15.839925564878719,12.766010000000001,0.11342,4.1329,1.78951,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,85,7.104830000000001,2.42672,-4.782527346468599,2.9377537468081947,2.4540900000000003,0.00252,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159525,86,car,9730,48.806496587020774,15.841056367314316,12.76187,0.10862000000000001,4.1329,1.78951,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,85,7.104830000000001,2.42672,-4.370890671466257,2.9346321617914413,2.50706,0.0051600000000000005,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159526,86,car,9731,49.31724432532423,15.841958485880934,12.75755,0.10226,4.1329,1.78951,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,85,7.104830000000001,2.42672,-3.9611056285923576,2.93185851133887,2.56148,0.0071200000000000005,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159527,86,car,9732,49.82815342846031,15.842889953907356,12.75285,0.09635,4.1329,1.78951,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,85,7.104830000000001,2.42672,-3.5539378421180468,2.9291314327529925,2.61692,0.00836,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159528,86,car,9733,50.33884459732087,15.844072429207703,12.74775,0.08971,4.1329,1.78951,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,85,7.104830000000001,2.42672,-3.149469290805002,2.9262284861933274,2.67307,0.00903,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159529,86,car,9734,50.84972136729327,15.845788151380766,12.74206,0.08361,4.1329,1.78951,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,85,7.104830000000001,2.42672,-2.7479147508140978,2.922820625765361,2.72939,0.00932,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159530,86,car,9735,51.36038747565655,15.848314565657187,12.73574,0.07902,4.1329,1.78951,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,85,7.104830000000001,2.42672,-2.348940598485023,2.918643285308594,2.7856400000000003,0.00932,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159531,86,car,9736,51.87040361912436,15.850390596058862,12.72898,0.07309,4.1329,1.78951,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,85,7.104830000000001,2.42672,-1.9529741422703149,2.9149144580439916,2.8416099999999997,0.00899,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159532,86,car,9737,52.3800497212255,15.853771988244475,12.721810000000001,0.0674,4.1329,1.78951,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,85,7.104830000000001,2.42672,-1.5593050220830955,2.9098496864778554,2.8973,0.0087,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159533,86,car,9738,52.88891962387279,15.85738341174935,12.71446,0.06235,4.1329,1.78951,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,85,7.104830000000001,2.42672,-1.1684749605112055,2.904644393814653,2.95265,0.00822,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159534,86,car,9739,53.397299609016045,15.861586173430947,12.70704,0.05844,4.1329,1.78951,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,85,7.104830000000001,2.42672,-0.7798325730080089,2.89887644480066,3.0077599999999998,0.00765,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
160787,89,car,9873,25.218425278350672,16.388012900591203,11.42521,0.25144,5.00318,1.9161700000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
160788,89,car,9874,25.676243149874033,16.379613965312096,11.51867,0.2338,5.00318,1.9161700000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
160789,89,car,9875,26.141870519874555,16.372336740127036,11.61058,0.21666999999999997,5.00318,1.9161700000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
160790,89,car,9876,26.614475154870327,16.36597656084384,11.69868,0.20046,5.00318,1.9161700000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
160791,89,car,9877,27.09192183568375,16.360334080870786,11.78157,0.18407,5.00318,1.9161700000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
160792,89,car,9878,27.573034376601452,16.355286470375702,11.85833,0.16952,5.00318,1.9161700000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
160793,89,car,9879,28.056785252083316,16.350711290539632,11.928510000000001,0.15685,5.00318,1.9161700000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
160794,89,car,9880,28.54225993107337,16.346491781148142,11.99204,0.14619000000000001,5.00318,1.9161700000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
160795,89,car,9881,29.028604957523505,16.342563811288667,12.04922,0.137,5.00318,1.9161700000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
160796,89,car,9882,29.518161490053018,16.338832637521904,12.09941,0.12922999999999998,5.00318,1.9161700000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
160797,89,car,9883,30.00868763122945,16.335249311892888,12.14283,0.1228,5.00318,1.9161700000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
160798,89,car,9884,30.500369126566248,16.331780689202404,12.17965,0.11739000000000001,5.00318,1.9161700000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
160799,89,car,9885,30.992663254846754,16.328378254700382,12.2102,0.11294000000000001,5.00318,1.9161700000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
160800,89,car,9886,31.48507495537719,16.325031288802492,12.23503,0.1087,5.00318,1.9161700000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
160801,89,car,9887,31.977095043153277,16.321728362098856,12.25482,0.10482000000000001,5.00318,1.9161700000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
160802,89,car,9888,32.4690437995512,16.318436010577912,12.27012,0.10082999999999999,5.00318,1.9161700000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
160803,89,car,9889,32.961997511472745,16.315151683740638,12.28099,0.09714,5.00318,1.9161700000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
160804,89,car,9890,33.45476618770639,16.311886377792035,12.28792,0.09375,5.00318,1.9161700000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
160805,89,car,9891,33.94691797204294,16.30863962951811,12.29154,0.09094,5.00318,1.9161700000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
160806,89,car,9892,34.43804854706864,16.305426519666497,12.29261,0.08865,5.00318,1.9161700000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
160807,89,car,9893,34.929240906927774,16.302251914806238,12.29142,0.08651,5.00318,1.9161700000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
