,Vehicle_ID,class,Frame_ID,Local_X,Local_Y,v_Vel_x,v_Vel_y,v_Length,v_Width,exist_LeftPreceeding,LeftPreceeding_ID,lp_v_Length,lp_v_Width,Local_X_LeftPreceeding,Local_Y_LeftPreceeding,v_X_Vel_LeftPreceeding,v_Y_Vel_LeftPreceeding,exist_Preceeding,Preceeding_ID,p_v_Length,p_v_Width,Local_X_Preceeding,Local_Y_Preceeding,v_X_Vel_Preceeding,v_Y_Vel_Preceeding,exist_RightPreceeding,RightPreceeding_ID,rp_v_Length,rp_v_Width,Local_X_RightPreceeding,Local_Y_RightPreceeding,v_X_Vel_RightPreceeding,v_Y_Vel_RightPreceeding,exist_LeftFollower,LeftFollower_ID,lf_v_Length,lf_v_Width,Local_X_LeftFollower,Local_Y_LeftFollower,v_X_Vel_LeftFollower,v_Y_Vel_LeftFollower,exist_Follower,Follower_ID,f_v_Length,f_v_Width,Local_X_Follower,Local_Y_Follower,v_X_Vel_Follower,v_Y_Vel_Follower,exist_RightFollower,RightFollower_ID,rf_v_Length,rf_v_Width,Local_X_RightFollower,Local_Y_RightFollower,v_X_Vel_RightFollower,v_Y_Vel_RightFollower
175347,125,car,15858,40.17938734056682,16.139397110003813,10.50726,0.09691,4.33636,1.8202,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175348,125,car,15859,40.59893843601113,16.139298563180446,10.49905,0.10207999999999999,4.33636,1.8202,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175349,125,car,15860,41.018404857793136,16.138912561367714,10.49118,0.10589000000000001,4.33636,1.8202,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175350,125,car,15861,41.43691650506431,16.138365296932292,10.48396,0.10843,4.33636,1.8202,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175351,125,car,15862,41.855070539007535,16.13746730082213,10.47743,0.11119000000000001,4.33636,1.8202,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175352,125,car,15863,42.272705913602536,16.136323759440167,10.47173,0.11233,4.33636,1.8202,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175353,125,car,15864,42.69042642507385,16.135035816838354,10.46674,0.11194000000000001,4.33636,1.8202,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175354,125,car,15865,43.10801453015914,16.133705820117363,10.46241,0.1105,4.33636,1.8202,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175355,125,car,15866,43.526039069219415,16.132426076609974,10.45843,0.1077,4.33636,1.8202,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175356,125,car,15867,43.94431816468142,16.131293645825505,10.4546,0.10544,4.33636,1.8202,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175357,125,car,15868,44.36262614638923,16.130431706417625,10.45078,0.10365,4.33636,1.8202,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175358,125,car,15869,44.78074547108049,16.129942605486974,10.44692,0.1024,4.33636,1.8202,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,14.632570576365373,-0.23039288043939976,9.96382,0.29539,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175359,125,car,15870,45.19925026670757,16.129954316055443,10.44277,0.10222,4.33636,1.8202,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,14.651882148001393,-0.235094550456191,10.04155,0.28036,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175360,125,car,15871,45.61789261191039,16.130610138504103,10.43815,0.10297,4.33636,1.8202,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,14.664181107765463,-0.2390189980251769,10.11767,0.26627,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175361,125,car,15872,46.035638243897225,16.130512896939372,10.43333,0.10389000000000001,4.33636,1.8202,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,14.670644958812145,-0.24127668038687133,10.19063,0.25136,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175362,125,car,15873,46.45297221360309,16.1301542473288,10.4284,0.10385,4.33636,1.8202,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,14.6722877399958,-0.24225839826010365,10.25905,0.23656999999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175363,125,car,15874,46.8703637813898,16.129635652536738,10.42323,0.10260999999999999,4.33636,1.8202,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,14.670678350622913,-0.24188015779902727,10.32203,0.22243000000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175364,125,car,15875,47.28752336279126,16.129084159157035,10.417819999999999,0.09983,4.33636,1.8202,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,14.666557107855771,-0.24076680338357548,10.37907,0.20944000000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175365,125,car,15876,47.704157505401234,16.12856289947345,10.412289999999999,0.09576,4.33636,1.8202,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,14.66046002566861,-0.23895943269583242,10.430069999999999,0.19749,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175366,125,car,15877,48.1207125085518,16.128207582388267,10.40658,0.09011,4.33636,1.8202,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,14.653048137362697,-0.23781522478607542,10.47499,0.18814,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175367,125,car,15878,48.536862484463065,16.127881470361267,10.400730000000001,0.08455,4.33636,1.8202,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,14.644024904617938,-0.23703607728145926,10.51385,0.1803,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175368,125,car,15879,48.95224580746523,16.127736309479495,10.394960000000001,0.0792,4.33636,1.8202,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,14.633750852265385,-0.23663302857865176,10.54695,0.17265999999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175369,125,car,15880,49.36723215792088,16.127882718138874,10.389330000000001,0.07438,4.33636,1.8202,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,14.622524936905071,-0.2357290239751162,10.57455,0.16457,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175370,125,car,15881,49.782170920054455,16.1277081355965,10.38373,0.07153999999999999,4.33636,1.8202,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,14.60993067187872,-0.2335951335267037,10.59653,0.15707000000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175371,125,car,15882,50.19818848957969,16.127339969450304,10.37761,0.07175,4.33636,1.8202,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,14.598426397042354,-0.23034074257150117,10.61329,0.15105,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175372,125,car,15883,50.61409519409747,16.126923751768025,10.37092,0.07314,4.33636,1.8202,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,14.586642794110224,-0.22715019372560974,10.62515,0.1465,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175373,125,car,15884,51.030245879834304,16.12658351543049,10.36342,0.07506,4.33636,1.8202,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,14.57550819963645,-0.224006421166294,10.63265,0.14278,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175374,125,car,15885,51.44543934277122,16.12598985353911,10.35543,0.07544,4.33636,1.8202,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,14.564430740029506,-0.22113455963470585,10.63649,0.14107999999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175375,125,car,15886,51.85997038276485,16.125334581225047,10.34708,0.0744,4.33636,1.8202,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,14.552792278151918,-0.21928234336118457,10.637039999999999,0.13987,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175376,125,car,15887,52.274158426964156,16.125164750859206,10.33843,0.07372000000000001,4.33636,1.8202,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,14.540713688769882,-0.2180168874985977,10.63451,0.14032,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175377,125,car,15888,52.68747644251576,16.124837916824067,10.32972,0.07191,4.33636,1.8202,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,14.528297391184877,-0.2172725392733028,10.62933,0.14064000000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175378,125,car,15889,53.10014332013231,16.124506679433892,10.32113,0.06815,4.33636,1.8202,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,14.51561681624264,-0.21572903056446258,10.62186,0.13975,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175379,125,car,15890,53.51237937017759,16.124295390381935,10.31273,0.06296,4.33636,1.8202,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,14.503543412242008,-0.21351511642034282,10.61267,0.13810999999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175472,126,car,15869,25.74009489471512,15.899549725047574,9.96382,0.29539,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,125,4.33636,1.8202,14.632570576365374,0.23039288043939976,10.44692,0.1024,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175473,126,car,15870,26.13928811870618,15.894859765599252,10.04155,0.28036,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,125,4.33636,1.8202,14.651882148001395,0.235094550456191,10.44277,0.10222,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175474,126,car,15871,26.54563150414493,15.891591140478926,10.11767,0.26627,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,125,4.33636,1.8202,14.664181107765465,0.2390189980251769,10.43815,0.10297,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175475,126,car,15872,26.95691328508508,15.8892362165525,10.19063,0.25136,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,125,4.33636,1.8202,14.670644958812147,0.24127668038687133,10.43333,0.10389000000000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175476,126,car,15873,27.37260447360729,15.887895849068697,10.25905,0.23656999999999997,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,125,4.33636,1.8202,14.672287739995802,0.24225839826010365,10.4284,0.10385,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175477,126,car,15874,27.791605430766886,15.88775549473771,10.32203,0.22243000000000002,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,125,4.33636,1.8202,14.670678350622914,0.24188015779902727,10.42323,0.10260999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175478,126,car,15875,28.21288625493549,15.88831735577346,10.37907,0.20944000000000002,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,125,4.33636,1.8202,14.666557107855773,0.24076680338357548,10.417819999999999,0.09983,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175479,126,car,15876,28.635617479732623,15.889603466777618,10.430069999999999,0.19749,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,125,4.33636,1.8202,14.660460025668613,0.23895943269583242,10.412289999999999,0.09576,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175480,126,car,15877,29.0595843711891,15.890392357602192,10.47499,0.18814,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,125,4.33636,1.8202,14.653048137362699,0.23781522478607542,10.40658,0.09011,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175481,126,car,15878,29.484757579845127,15.890845393079807,10.51385,0.1803,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,125,4.33636,1.8202,14.64402490461794,0.23703607728145926,10.400730000000001,0.08455,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175482,126,car,15879,29.910414955199847,15.891103280900843,10.54695,0.17265999999999998,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,125,4.33636,1.8202,14.633750852265386,0.23663302857865176,10.394960000000001,0.0792,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175483,126,car,15880,30.33662722101581,15.892153694163758,10.57455,0.16457,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,125,4.33636,1.8202,14.622524936905073,0.2357290239751162,10.389330000000001,0.07438,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175484,126,car,15881,30.764160248175735,15.894113002069796,10.59653,0.15707000000000002,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,125,4.33636,1.8202,14.609930671878722,0.2335951335267037,10.38373,0.07153999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175485,126,car,15882,31.191682092537338,15.896999226878803,10.61329,0.15105,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,125,4.33636,1.8202,14.598426397042356,0.23034074257150117,10.37761,0.07175,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175486,126,car,15883,31.61937239998725,15.899773558042416,10.62515,0.1465,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,125,4.33636,1.8202,14.586642794110226,0.22715019372560974,10.37092,0.07314,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175487,126,car,15884,32.04665768019785,15.902577094264196,10.63265,0.14278,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,125,4.33636,1.8202,14.575508199636452,0.224006421166294,10.36342,0.07506,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175488,126,car,15885,32.47292860274172,15.904855293904404,10.63649,0.14107999999999998,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,125,4.33636,1.8202,14.564430740029508,0.22113455963470585,10.35543,0.07544,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175489,126,car,15886,32.89909810461293,15.906052237863863,10.637039999999999,0.13987,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,125,4.33636,1.8202,14.55279227815192,0.21928234336118457,10.34708,0.0744,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175490,126,car,15887,33.325364738194274,15.907147863360608,10.63451,0.14032,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,125,4.33636,1.8202,14.540713688769884,0.2180168874985977,10.33843,0.07372000000000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175491,126,car,15888,33.75109905133088,15.907565377550764,10.62933,0.14064000000000002,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,125,4.33636,1.8202,14.528297391184879,0.2172725392733028,10.32972,0.07191,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175492,126,car,15889,34.17644650388967,15.90877764886943,10.62186,0.13975,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,125,4.33636,1.8202,14.515616816242641,0.21572903056446258,10.32113,0.06815,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
