,Vehicle_ID,class,Frame_ID,Local_X,Local_Y,v_Vel_x,v_Vel_y,v_Length,v_Width,exist_LeftPreceeding,LeftPreceeding_ID,lp_v_Length,lp_v_Width,Local_X_LeftPreceeding,Local_Y_LeftPreceeding,v_X_Vel_LeftPreceeding,v_Y_Vel_LeftPreceeding,exist_Preceeding,Preceeding_ID,p_v_Length,p_v_Width,Local_X_Preceeding,Local_Y_Preceeding,v_X_Vel_Preceeding,v_Y_Vel_Preceeding,exist_RightPreceeding,RightPreceeding_ID,rp_v_Length,rp_v_Width,Local_X_RightPreceeding,Local_Y_RightPreceeding,v_X_Vel_RightPreceeding,v_Y_Vel_RightPreceeding,exist_LeftFollower,LeftFollower_ID,lf_v_Length,lf_v_Width,Local_X_LeftFollower,Local_Y_LeftFollower,v_X_Vel_LeftFollower,v_Y_Vel_LeftFollower,exist_Follower,Follower_ID,f_v_Length,f_v_Width,Local_X_Follower,Local_Y_Follower,v_X_Vel_Follower,v_Y_Vel_Follower,exist_RightFollower,RightFollower_ID,rf_v_Length,rf_v_Width,Local_X_RightFollower,Local_Y_RightFollower,v_X_Vel_RightFollower,v_Y_Vel_RightFollower
175493,126,car,15890,34.60075595793558,15.910780273961592,10.61267,0.13810999999999998,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,125,4.33636,1.8202,14.50354341224201,0.21351511642034282,10.31273,0.06296,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175494,126,car,15891,35.024211173907005,15.913016088487675,10.602210000000001,0.13579000000000002,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175495,126,car,15892,35.44685403151237,15.91465175812701,10.59088,0.13449,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175496,126,car,15893,35.86876969763712,15.916810201666323,10.579039999999999,0.1334,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175497,126,car,15894,36.289990824257316,15.91884170082172,10.566989999999999,0.13438,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175498,126,car,15895,36.71047447301744,15.920191858355064,10.55505,0.13454000000000002,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175499,126,car,15896,37.13101163531576,15.92216774450469,10.54317,0.13482,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175500,126,car,15897,37.551560864648714,15.923903517375471,10.5313,0.13483,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175501,126,car,15898,37.971337443655656,15.92579870001295,10.519680000000001,0.13409000000000001,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175502,126,car,15899,38.39100117258006,15.927121811973945,10.508239999999999,0.13483,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175503,126,car,15900,38.809704520589925,15.928113459760448,10.49729,0.13519,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175504,126,car,15901,39.22887578151127,15.928951622996369,10.48654,0.13560999999999998,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175505,126,car,15902,39.64683075766601,15.929056061919935,10.47635,0.13451,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175506,126,car,15903,40.06420869436532,15.929372221099683,10.46681,0.13449,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175507,126,car,15904,40.481563423423374,15.929304894418689,10.45779,0.13360999999999998,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175508,126,car,15905,40.899419529404476,15.92940436456329,10.448960000000001,0.13076,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175509,126,car,15906,41.316849385580085,15.929673573045692,10.44031,0.12745,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175510,126,car,15907,41.73364538624581,15.930017126619285,10.43192,0.12351,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175511,126,car,15908,42.150311573216214,15.929844396932923,10.423680000000001,0.11846,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175512,126,car,15909,42.5665777739271,15.929318806095129,10.41555,0.11391,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175513,126,car,15910,42.98291111926356,15.9285841899018,10.40731,0.11014000000000002,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175514,126,car,15911,43.39902873200201,15.92777501201484,10.39885,0.10745,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,127,4.72927,1.9269,13.094478886758802,0.35004097591422756,9.87065,0.28955,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175515,126,car,15912,43.81537091405764,15.927005439957993,10.3899,0.10554000000000001,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,127,4.72927,1.9269,13.114840770553895,0.34595204105107236,9.94839,0.27445,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175516,126,car,15913,44.23160428838171,15.92642863946946,10.3803,0.10346,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,127,4.72927,1.9269,13.128408758778944,0.34318865625610684,10.024569999999999,0.2595,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175517,126,car,15914,44.646617931021275,15.926172860191793,10.370339999999999,0.10131,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,127,4.72927,1.9269,13.13575328585683,0.3409858348829342,10.09765,0.24174,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175518,126,car,15915,45.06078680993028,15.926384386209989,10.36016,0.09921,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,127,4.72927,1.9269,13.13800312358959,0.3388408103664631,10.1663,0.22353,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175519,126,car,15916,45.47451144678307,15.926701026430294,10.349730000000001,0.09611,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,127,4.72927,1.9269,13.136108685324716,0.3374916981915206,10.2295,0.20406,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175520,126,car,15917,45.888762551065305,15.927107844506684,10.33863,0.09265,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,127,4.72927,1.9269,13.132230918370942,0.3365466990104533,10.286660000000001,0.18477000000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175521,126,car,15918,46.30231571111678,15.926891947679826,10.326880000000001,0.09063,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,127,4.72927,1.9269,13.126164244290647,0.3371277029720279,10.337660000000001,0.16844,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175522,126,car,15919,46.71624824247722,15.926171197002883,10.314110000000001,0.08935,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,127,4.72927,1.9269,13.119231770506913,0.33921777647261564,10.382480000000001,0.15736,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175523,126,car,15920,47.130043152061106,15.925089530481706,10.300139999999999,0.08841,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,127,4.72927,1.9269,13.111073682014274,0.34284208221941626,10.42125,0.15077000000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175524,126,car,15921,47.5431952250143,15.92468355698717,10.284980000000001,0.08653,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,127,4.72927,1.9269,13.10203516410199,0.34599379507902484,10.45451,0.14201,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175525,126,car,15922,47.95514886104999,15.924174875387898,10.268889999999999,0.08454,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,127,4.72927,1.9269,13.091720098450748,0.3489618618927466,10.48271,0.13255,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175526,126,car,15923,48.36685425691324,15.923674958307,10.25173,0.08196,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,127,4.72927,1.9269,13.08048127401119,0.3518630728841252,10.506089999999999,0.12344000000000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175527,126,car,15924,48.77767471779188,15.92331464807772,10.23362,0.07904,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,127,4.72927,1.9269,13.067616096585931,0.35508673692009296,10.52481,0.11707000000000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175528,126,car,15925,49.18694388060159,15.923251616003242,10.214960000000001,0.07542,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,127,4.72927,1.9269,13.053267403342074,0.3579530764313503,10.53935,0.11399000000000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175529,126,car,15926,49.595484823292736,15.923590946276555,10.19581,0.07301,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,127,4.72927,1.9269,13.038227966333073,0.36059924998043513,10.55022,0.11027999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175530,126,car,15927,50.00329981974363,15.923723873894154,10.17623,0.07092000000000001,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,127,4.72927,1.9269,13.023281474281594,0.36354519216509473,10.55817,0.10395,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175531,126,car,15928,50.41034610600955,15.923796929552594,10.15628,0.07052,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,127,4.72927,1.9269,13.00835290228005,0.3661433141780961,10.563889999999999,0.09684,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175532,126,car,15929,50.816552669524675,15.923955224297274,10.13609,0.07247,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,127,4.72927,1.9269,12.99263116721186,0.36845561745530375,10.567739999999999,0.08966,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175533,126,car,15930,51.22179537519824,15.923569480384103,10.11581,0.07426,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,127,4.72927,1.9269,12.975977372050975,0.3713811612918363,10.57005,0.08227999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175534,126,car,15931,51.6259191744269,15.922766425594546,10.09567,0.076,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,127,4.72927,1.9269,12.958177450462086,0.3746050241036798,10.57104,0.07869,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175535,126,car,15932,52.02948478067805,15.921659198814407,10.07568,0.07795,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,127,4.72927,1.9269,12.940571792293467,0.3780315238409493,10.57128,0.07714,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175536,126,car,15933,52.43228064810627,15.920371688522891,10.05593,0.07961,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,127,4.72927,1.9269,12.922153168143167,0.38105992018384427,10.57098,0.07575,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175537,126,car,15934,52.83398965345001,15.91901539735223,10.03663,0.08059,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,127,4.72927,1.9269,12.902590083827539,0.38399715222439923,10.570269999999999,0.07612000000000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175538,126,car,15935,53.23510259844964,15.917685790749847,10.01784,0.0801,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,127,4.72927,1.9269,12.882349742432522,0.38698258020265897,10.56927,0.07743,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175539,126,car,15936,53.63523773570795,15.916512363598684,9.99975,0.07786,4.4798,1.78795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,127,4.72927,1.9269,12.861040212391407,0.39010670078711485,10.56805,0.07945,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175635,127,car,15911,25.700014845243206,16.277815987929067,9.87065,0.28955,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,13.094478886758802,-0.35004097591422756,10.39885,0.10745,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175636,127,car,15912,26.095995143503742,16.272957481009065,9.94839,0.27445,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,13.114840770553895,-0.34595204105107236,10.3899,0.10554000000000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175637,127,car,15913,26.498660529602766,16.269617295725567,10.024569999999999,0.2595,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,13.128408758778944,-0.34318865625610684,10.3803,0.10346,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175638,127,car,15914,26.906329645164444,16.267158695074727,10.09765,0.24174,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,13.13575328585683,-0.3409858348829342,10.370339999999999,0.10131,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175639,127,car,15915,27.318248686340688,16.265225196576452,10.1663,0.22353,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,13.13800312358959,-0.3388408103664631,10.36016,0.09921,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175640,127,car,15916,27.733867761458352,16.264192724621815,10.2295,0.20406,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,13.136108685324716,-0.3374916981915206,10.349730000000001,0.09611,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175641,127,car,15917,28.151996632694363,16.263654543517138,10.286660000000001,0.18477000000000002,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,13.132230918370942,-0.3365466990104533,10.33863,0.09265,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175642,127,car,15918,28.571616466826136,16.264019650651854,10.337660000000001,0.16844,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,13.126164244290647,-0.3371277029720279,10.326880000000001,0.09063,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175643,127,car,15919,28.992481471970308,16.2653889734755,10.382480000000001,0.15736,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,13.119231770506913,-0.33921777647261564,10.314110000000001,0.08935,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
