,Vehicle_ID,class,Frame_ID,Local_X,Local_Y,v_Vel_x,v_Vel_y,v_Length,v_Width,exist_LeftPreceeding,LeftPreceeding_ID,lp_v_Length,lp_v_Width,Local_X_LeftPreceeding,Local_Y_LeftPreceeding,v_X_Vel_LeftPreceeding,v_Y_Vel_LeftPreceeding,exist_Preceeding,Preceeding_ID,p_v_Length,p_v_Width,Local_X_Preceeding,Local_Y_Preceeding,v_X_Vel_Preceeding,v_Y_Vel_Preceeding,exist_RightPreceeding,RightPreceeding_ID,rp_v_Length,rp_v_Width,Local_X_RightPreceeding,Local_Y_RightPreceeding,v_X_Vel_RightPreceeding,v_Y_Vel_RightPreceeding,exist_LeftFollower,LeftFollower_ID,lf_v_Length,lf_v_Width,Local_X_LeftFollower,Local_Y_LeftFollower,v_X_Vel_LeftFollower,v_Y_Vel_LeftFollower,exist_Follower,Follower_ID,f_v_Length,f_v_Width,Local_X_Follower,Local_Y_Follower,v_X_Vel_Follower,v_Y_Vel_Follower,exist_RightFollower,RightFollower_ID,rf_v_Length,rf_v_Width,Local_X_RightFollower,Local_Y_RightFollower,v_X_Vel_RightFollower,v_Y_Vel_RightFollower
175644,127,car,15920,29.41443447004683,16.267931612701123,10.42125,0.15077000000000002,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,13.111073682014274,-0.34284208221941626,10.300139999999999,0.08841,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175645,127,car,15921,29.83662506091231,16.270677352066194,10.45451,0.14201,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,13.10203516410199,-0.34599379507902484,10.284980000000001,0.08653,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175646,127,car,15922,30.258893762599243,16.273136737280645,10.48271,0.13255,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,13.091720098450748,-0.3489618618927466,10.268889999999999,0.08454,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175647,127,car,15923,30.681837982902053,16.275538031191125,10.506089999999999,0.12344000000000001,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,13.08048127401119,-0.3518630728841252,10.25173,0.08196,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175648,127,car,15924,31.10552362120595,16.278401384997814,10.52481,0.11707000000000001,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,13.067616096585931,-0.35508673692009296,10.23362,0.07904,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175649,127,car,15925,31.529141477259515,16.281204692434592,10.53935,0.11399000000000001,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,13.053267403342074,-0.3579530764313503,10.214960000000001,0.07542,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175650,127,car,15926,31.952721856959663,16.28419019625699,10.55022,0.11027999999999999,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,13.038227966333073,-0.36059924998043513,10.19581,0.07301,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175651,127,car,15927,32.37548334546204,16.28726906605925,10.55817,0.10395,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,13.023281474281594,-0.36354519216509473,10.17623,0.07092000000000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175652,127,car,15928,32.7974582037295,16.28994024373069,10.563889999999999,0.09684,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,13.00835290228005,-0.3661433141780961,10.15628,0.07052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175653,127,car,15929,33.219386502312815,16.292410841752577,10.567739999999999,0.08966,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,12.99263116721186,-0.36845561745530375,10.13609,0.07247,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175654,127,car,15930,33.641283003147265,16.29495064167594,10.57005,0.08227999999999999,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,12.975977372050975,-0.3713811612918363,10.11581,0.07426,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175655,127,car,15931,34.06320672396481,16.297371449698225,10.57104,0.07869,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,12.958177450462086,-0.3746050241036798,10.09567,0.076,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175656,127,car,15932,34.48437798838458,16.299690722655356,10.57128,0.07714,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,12.940571792293467,-0.3780315238409493,10.07568,0.07795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175657,127,car,15933,34.905592479963104,16.301431608706736,10.57098,0.07575,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,12.922153168143167,-0.38105992018384427,10.05593,0.07961,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175658,127,car,15934,35.32686456962247,16.30301254957663,10.570269999999999,0.07612000000000001,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,12.902590083827539,-0.38399715222439923,10.03663,0.08059,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175659,127,car,15935,35.74821785601712,16.304668370952506,10.56927,0.07743,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,12.882349742432522,-0.38698258020265897,10.01784,0.0801,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175660,127,car,15936,36.169662523316546,16.3066190643858,10.56805,0.07945,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,126,4.4798,1.78795,12.861040212391407,-0.39010670078711485,9.99975,0.07786,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175661,127,car,15937,36.59121741799869,16.308348737629736,10.56667,0.08165,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175662,127,car,15938,37.012900141301074,16.310070674993263,10.56513,0.08291,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175663,127,car,15939,37.4339606129142,16.31205870037833,10.56373,0.08565,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175664,127,car,15940,37.85516310965891,16.313756503672586,10.562439999999999,0.08757000000000001,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175665,127,car,15941,38.2765238131216,16.31540561780599,10.56122,0.08889,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175666,127,car,15942,38.69880962282295,16.317242823532,10.55968,0.08876,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175667,127,car,15943,39.12128149685012,16.31918141992153,10.55772,0.08707000000000001,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175668,127,car,15944,39.54316036643791,16.32024061552937,10.555539999999999,0.08407,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175669,127,car,15945,39.965214406356466,16.321195334559846,10.55303,0.08061,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175670,127,car,15946,40.387485526323346,16.322479562698874,10.55004,0.07777,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175671,127,car,15947,40.80921094136966,16.324338165401816,10.54672,0.07656,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175672,127,car,15948,41.23113409676327,16.326206705662692,10.54293,0.07708999999999999,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175673,127,car,15949,41.652455122195036,16.328363585149255,10.53887,0.07669,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175674,127,car,15950,42.07391337839018,16.33103004065329,10.53437,0.07774,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175675,127,car,15951,42.495424799302,16.33292036890429,10.52936,0.07635,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175676,127,car,15952,42.916149271166546,16.33426846916175,10.52406,0.07329,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175677,127,car,15953,43.33678307195187,16.33530757305129,10.51838,0.07177,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175678,127,car,15954,43.75723751565383,16.336252703345327,10.512319999999999,0.06747,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175679,127,car,15955,44.1781672171345,16.33732083788228,10.505560000000001,0.059860000000000003,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175680,127,car,15956,44.598697816591965,16.33872291489193,10.49813,0.0502,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175681,127,car,15957,45.01868008842905,16.339906275599674,10.4901,0.04058,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175682,127,car,15958,45.43873298181873,16.341093185435255,10.48131,0.03147,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175683,127,car,15959,45.8586904819618,16.342487700975244,10.47166,0.02125,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175684,127,car,15960,46.278384444582315,16.34433625172775,10.46112,0.011170000000000001,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175685,127,car,15961,46.697587605462466,16.34608933703282,10.44972,0.00505,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175686,127,car,15962,47.115317897907524,16.3479878822048,10.43795,0.00379,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175687,127,car,15963,47.53203415149822,16.34949562665795,10.426060000000001,0.00561,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175688,127,car,15964,47.948214782127906,16.350813613255788,10.41414,0.01052,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175689,127,car,15965,48.36427216190313,16.35218912573365,10.40208,0.015430000000000001,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175690,127,car,15966,48.779848533094295,16.353837824488743,10.38991,0.02062,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175691,127,car,15967,49.19454234538912,16.35600148906258,10.37782,0.02447,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175692,127,car,15968,49.608692726641706,16.358130763196854,10.365860000000001,0.02733,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175693,127,car,15969,50.0218267951616,16.36047800161576,10.35425,0.02995,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175694,127,car,15970,50.43577961047766,16.363298266126755,10.34247,0.032330000000000005,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175695,127,car,15971,50.84925361888716,16.366066147947436,10.33051,0.035339999999999996,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175696,127,car,15972,51.26250107290441,16.368270404797638,10.31826,0.03727,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175697,127,car,15973,51.674964344975834,16.370159132448187,10.30583,0.034910000000000004,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175698,127,car,15974,52.08685806686068,16.371969677076464,10.29323,0.029019999999999997,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175699,127,car,15975,52.49833966325055,16.37395066986811,10.28042,0.02389,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175700,127,car,15976,52.909539020041585,16.376335198047116,10.26727,0.019969999999999998,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175701,127,car,15977,53.32055852652614,16.377790288833253,10.253639999999999,0.01731,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175702,127,car,15978,53.73151656698964,16.379341410490767,10.23933,0.01445,4.72927,1.9269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
178469,133,car,16689,26.602580960314647,16.201002645827344,10.7412,0.28765999999999997,5.43824,2.00968,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
