,Vehicle_ID,class,Frame_ID,Local_X,Local_Y,v_Vel_x,v_Vel_y,v_Length,v_Width,exist_LeftPreceeding,LeftPreceeding_ID,lp_v_Length,lp_v_Width,Local_X_LeftPreceeding,Local_Y_LeftPreceeding,v_X_Vel_LeftPreceeding,v_Y_Vel_LeftPreceeding,exist_Preceeding,Preceeding_ID,p_v_Length,p_v_Width,Local_X_Preceeding,Local_Y_Preceeding,v_X_Vel_Preceeding,v_Y_Vel_Preceeding,exist_RightPreceeding,RightPreceeding_ID,rp_v_Length,rp_v_Width,Local_X_RightPreceeding,Local_Y_RightPreceeding,v_X_Vel_RightPreceeding,v_Y_Vel_RightPreceeding,exist_LeftFollower,LeftFollower_ID,lf_v_Length,lf_v_Width,Local_X_LeftFollower,Local_Y_LeftFollower,v_X_Vel_LeftFollower,v_Y_Vel_LeftFollower,exist_Follower,Follower_ID,f_v_Length,f_v_Width,Local_X_Follower,Local_Y_Follower,v_X_Vel_Follower,v_Y_Vel_Follower,exist_RightFollower,RightFollower_ID,rf_v_Length,rf_v_Width,Local_X_RightFollower,Local_Y_RightFollower,v_X_Vel_RightFollower,v_Y_Vel_RightFollower
178529,133,car,16749,53.49921330063704,16.43009115868629,10.87151,0.01231,5.43824,2.00968,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,136,5.26788,2.0036099999999997,14.046053528431003,-0.35937943631401126,12.26721,0.17265999999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179017,136,car,16733,26.293922480984314,16.06884088987093,11.59538,0.30814,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,133,5.43824,2.00968,14.78673348009432,0.2634493424746758,11.16128,0.04094,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179018,136,car,16734,26.75749457111958,16.06498621120498,11.68104,0.29391,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,133,5.43824,2.00968,14.77085172110526,0.2710834653066243,11.150360000000001,0.03665,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179019,136,car,16735,27.228929571060267,16.061894847278758,11.7651,0.282,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,133,5.43824,2.00968,14.746256291163302,0.27840003731613194,11.13823,0.03102,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179020,136,car,16736,27.706934998092574,16.05992664310684,11.845369999999999,0.27014,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,133,5.43824,2.00968,14.714596648685468,0.2851208734379149,11.12485,0.02485,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179021,136,car,16737,28.19008294940366,16.05875495889208,11.920169999999999,0.25683,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,133,5.43824,2.00968,14.67690372393809,0.2918641830102686,11.110330000000001,0.01929,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179022,136,car,16738,28.676207117892627,16.0582355256337,11.98865,0.24304,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,133,5.43824,2.00968,14.635634683737639,0.2991853318909783,11.09469,0.013519999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179023,136,car,16739,29.16505926338703,16.058377107850053,12.050130000000001,0.22938000000000003,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,133,5.43824,2.00968,14.591023150722918,0.306239381938763,11.077910000000001,0.00912,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179024,136,car,16740,29.65605230666355,16.058605042173976,12.10412,0.21741999999999997,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,133,5.43824,2.00968,14.543101343665118,0.3140757910854788,11.060210000000001,0.00562,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179025,136,car,16741,30.148511438931887,16.05896329559891,12.15046,0.20770999999999998,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,133,5.43824,2.00968,14.49276367189277,0.32278906834144294,11.04172,0.00185,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179026,136,car,16742,30.641982871591075,16.059606062501018,12.189169999999999,0.19968,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,133,5.43824,2.00968,14.441296169671325,0.3296118474735401,11.02223,0.0008900000000000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179027,136,car,16743,31.1366660834519,16.060649567679885,12.2202,0.1932,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,133,5.43824,2.00968,14.387801834981545,0.3349238486122701,11.00181,0.00028,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179028,136,car,16744,31.632139155863086,16.061895607574264,12.24362,0.18817,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,133,5.43824,2.00968,14.332750493609169,0.3393788023833473,10.98049,0.00053,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179029,136,car,16745,32.12717738836117,16.063764073568645,12.25998,0.18434,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,133,5.43824,2.00968,14.27657066923802,0.3421982054455164,10.958639999999999,0.00115,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179030,136,car,16746,32.62141060736043,16.06530888346977,12.269960000000001,0.18137999999999999,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,133,5.43824,2.00968,14.219593031833654,0.345536833279823,10.93662,0.00253,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179031,136,car,16747,33.11514844685355,16.066708437923843,12.27409,0.17845,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,133,5.43824,2.00968,14.16136024366726,0.34961950181506296,10.91485,0.00591,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179032,136,car,16748,33.60796806176124,16.068628245788023,12.27299,0.17620999999999998,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,133,5.43824,2.00968,14.10369008184253,0.35462252441240594,10.89316,0.009,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179033,136,car,16749,34.100099772206036,16.07071172237228,12.26721,0.17265999999999998,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,133,5.43824,2.00968,14.046053528431003,0.35937943631401126,10.87151,0.01231,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179034,136,car,16750,34.59115725302493,16.07303857255996,12.25732,0.16871,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179035,136,car,16751,35.08135843849346,16.07535778907716,12.243789999999999,0.1653,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179036,136,car,16752,35.57090390826116,16.07762281223973,12.22696,0.16208,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179037,136,car,16753,36.05919980366143,16.079534757648425,12.20733,0.16032000000000002,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179038,136,car,16754,36.546368593522374,16.081333419769706,12.18534,0.15909,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179039,136,car,16755,37.033260966790635,16.08285623072225,12.16103,0.15885,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179040,136,car,16756,37.518392379009676,16.08434010347856,12.13499,0.15875999999999998,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179041,136,car,16757,38.00177830194034,16.086040695279145,12.10777,0.16000999999999999,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179042,136,car,16758,38.48414854976306,16.088228323089808,12.07958,0.16204000000000002,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179043,136,car,16759,38.96539516897349,16.090515242096437,12.05068,0.16261,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179044,136,car,16760,39.445324112753774,16.092254501116557,12.021289999999999,0.16444,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179045,136,car,16761,39.92370332251788,16.093696397598485,11.991760000000001,0.16744,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179046,136,car,16762,40.40037664882372,16.095130443807506,11.962480000000001,0.16894,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179047,136,car,16763,40.87634794635614,16.09672744891104,11.93338,0.16914,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179048,136,car,16764,41.351251793705956,16.098292048650066,11.90449,0.16814,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179049,136,car,16765,41.82536255018995,16.099859271088917,11.875689999999999,0.16789,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179050,136,car,16766,42.29816517778856,16.100829753367222,11.84705,0.16964,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179051,136,car,16767,42.76988392700659,16.101108565452364,11.81855,0.17222,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179052,136,car,16768,43.240634806041214,16.101345816641444,11.79013,0.1741,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179053,136,car,16769,43.7112289702098,16.10132031233437,11.76132,0.17581,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179054,136,car,16770,44.18096534717607,16.101598619013817,11.73193,0.17807,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179055,136,car,16771,44.64911799069978,16.101974334024085,11.70205,0.18015,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179056,136,car,16772,45.116291653442566,16.102952209005295,11.67155,0.17987999999999998,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179057,136,car,16773,45.582299880065435,16.10457951346718,11.6403,0.17820999999999998,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179058,136,car,16774,46.047697386618864,16.10694784491696,11.60793,0.17599,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179059,136,car,16775,46.51216577459179,16.10963056253594,11.57423,0.17213,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179060,136,car,16776,46.97548047466705,16.112588060494033,11.53899,0.16821,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179061,136,car,16777,47.437972662215884,16.11599274202054,11.50191,0.1643,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179062,136,car,16778,47.89903917863852,16.120012534788952,11.46293,0.15963,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179063,136,car,16779,48.3581739970453,16.124714048010038,11.42218,0.15300999999999998,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179064,136,car,16780,48.81564239342229,16.12974953371294,11.379660000000001,0.14464000000000002,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179065,136,car,16781,49.27147868600825,16.1348587568914,11.33538,0.13517,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179066,136,car,16782,49.72414464239769,16.138951973966982,11.28994,0.12224000000000002,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179067,136,car,16783,50.17492968939972,16.142575425275073,11.24339,0.11044000000000001,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179068,136,car,16784,50.62427420113033,16.145560082303426,11.19562,0.10048,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179069,136,car,16785,51.071801007958086,16.1480852299346,11.14667,0.09136,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179070,136,car,16786,51.51708173060078,16.150362979437954,11.09673,0.08432,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179071,136,car,16787,51.95961815025,16.152304572608525,11.04619,0.07852,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
179072,136,car,16788,52.400276036600076,16.15415175897873,10.99507,0.0755,5.26788,2.0036099999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
