,Vehicle_ID,class,Frame_ID,Local_X,Local_Y,v_Vel_x,v_Vel_y,v_Length,v_Width,exist_LeftPreceeding,LeftPreceeding_ID,lp_v_Length,lp_v_Width,Local_X_LeftPreceeding,Local_Y_LeftPreceeding,v_X_Vel_LeftPreceeding,v_Y_Vel_LeftPreceeding,exist_Preceeding,Preceeding_ID,p_v_Length,p_v_Width,Local_X_Preceeding,Local_Y_Preceeding,v_X_Vel_Preceeding,v_Y_Vel_Preceeding,exist_RightPreceeding,RightPreceeding_ID,rp_v_Length,rp_v_Width,Local_X_RightPreceeding,Local_Y_RightPreceeding,v_X_Vel_RightPreceeding,v_Y_Vel_RightPreceeding,exist_LeftFollower,LeftFollower_ID,lf_v_Length,lf_v_Width,Local_X_LeftFollower,Local_Y_LeftFollower,v_X_Vel_LeftFollower,v_Y_Vel_LeftFollower,exist_Follower,Follower_ID,f_v_Length,f_v_Width,Local_X_Follower,Local_Y_Follower,v_X_Vel_Follower,v_Y_Vel_Follower,exist_RightFollower,RightFollower_ID,rf_v_Length,rf_v_Width,Local_X_RightFollower,Local_Y_RightFollower,v_X_Vel_RightFollower,v_Y_Vel_RightFollower
191701,184,bicycle,23937,46.71556984166783,14.934775438149565,6.18795,-0.02707,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,185,4.8604199999999995,1.8481299999999998,17.8114026062321,2.1419655011754806,10.74558,0.23969000000000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191702,184,bicycle,23938,46.96330057596311,14.935302586631572,6.1794400000000005,-0.02559,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,185,4.8604199999999995,1.8481299999999998,17.627277402294588,2.147119506896189,10.83496,0.22388000000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191703,184,bicycle,23939,47.210480462148105,14.935802051916468,6.17036,-0.02409,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,185,4.8604199999999995,1.8481299999999998,17.436161765488436,2.152787660756161,10.92183,0.20951,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191704,184,bicycle,23940,47.45722320453255,14.936265388298288,6.16081,-0.02257,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,185,4.8604199999999995,1.8481299999999998,17.238829446978418,2.1592921570058365,11.0044,0.19329000000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191705,184,bicycle,23941,47.703599424669044,14.936696144904847,6.15086,-0.02104,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,185,4.8604199999999995,1.8481299999999998,17.036632049420245,2.1661969104917276,11.08132,0.17643,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191706,184,bicycle,23942,47.94958474187676,14.937156816395149,6.14059,-0.01948,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,185,4.8604199999999995,1.8481299999999998,16.82991494469649,2.173612004194915,11.15138,0.16050999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191707,184,bicycle,23943,48.1948899627028,14.937625789189806,6.13018,-0.01787,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,185,4.8604199999999995,1.8481299999999998,16.61932351993685,2.1811368442402532,11.21384,0.14335,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191708,184,bicycle,23944,48.439693415592615,14.938076625332112,6.11975,-0.01622,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,185,4.8604199999999995,1.8481299999999998,16.405102784998338,2.188575037730761,11.26789,0.12761,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191709,184,bicycle,23945,48.68391635209998,14.938526607247223,6.10944,-0.014509999999999999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,185,4.8604199999999995,1.8481299999999998,16.18949630357611,2.195488153433839,11.31377,0.11185999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191710,184,bicycle,23946,48.92746660929371,14.938978183224215,6.09943,-0.01272,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,185,4.8604199999999995,1.8481299999999998,15.973126399560218,2.2024254754070007,11.35193,0.09834,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191711,184,bicycle,23947,49.170925094569476,14.93928354731704,6.08967,-0.01091,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,185,4.8604199999999995,1.8481299999999998,15.756523943735171,2.2099479637292028,11.38284,0.08841,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191712,184,bicycle,23948,49.41377694431846,14.939544264599984,6.08029,-0.00907,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,185,4.8604199999999995,1.8481299999999998,15.538421616094372,2.218055588391316,11.40668,0.07973,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191713,184,bicycle,23949,49.65584524974635,14.93975852440871,6.07153,-0.007209999999999999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,185,4.8604199999999995,1.8481299999999998,15.319898079627844,2.2263755409252397,11.42407,0.06862,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191714,184,bicycle,23950,49.89757851186279,14.939736466678006,6.06341,-0.0054,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,185,4.8604199999999995,1.8481299999999998,15.101176556202493,2.2351231629157766,11.4355,0.05839,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191715,184,bicycle,23951,50.13909604138122,14.939639847253673,6.0559400000000005,-0.0036799999999999997,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,185,4.8604199999999995,1.8481299999999998,14.883387453873883,2.2446735245268172,11.44182,0.05155,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191716,184,bicycle,23952,50.38052637674746,14.939446805944769,6.04905,-0.00205,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,185,4.8604199999999995,1.8481299999999998,14.666461281937327,2.2539256393633735,11.4438,0.04659,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191717,184,bicycle,23953,50.62180205452354,14.939231832244122,6.04271,-0.0005099999999999999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,185,4.8604199999999995,1.8481299999999998,14.449504731903023,2.2631368009194937,11.44179,0.04558,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191718,184,bicycle,23954,50.862729912127975,14.939034778593388,6.03694,0.0009599999999999999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,185,4.8604199999999995,1.8481299999999998,14.232956902637486,2.2730141811583238,11.43639,0.04498,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191719,184,bicycle,23955,51.1037326502384,14.938756528207367,6.03165,0.00234,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,185,4.8604199999999995,1.8481299999999998,14.017042465667831,2.2825340502791214,11.42804,0.04603,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191720,184,bicycle,23956,51.344688437651484,14.938426358345044,6.02674,0.00365,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,185,4.8604199999999995,1.8481299999999998,13.802085714712081,2.2922323500552757,11.41729,0.04887,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191721,184,bicycle,23957,51.58540340196018,14.938098245758606,6.02221,0.00489,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,185,4.8604199999999995,1.8481299999999998,13.587105292901068,2.301882279482964,11.40438,0.051660000000000005,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191722,184,bicycle,23958,51.826012079027166,14.937771871635679,6.01803,0.0060799999999999995,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,185,4.8604199999999995,1.8481299999999998,13.372269663323085,2.311595732207575,11.38948,0.05487,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191723,184,bicycle,23959,52.06615181454474,14.937478570511125,6.0143,0.00727,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,185,4.8604199999999995,1.8481299999999998,13.157801512430186,2.3208729975687774,11.37297,0.05459,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191724,184,bicycle,23960,52.30611180196577,14.93723995596434,6.011,0.00848,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,185,4.8604199999999995,1.8481299999999998,12.944001318683508,2.329635254919527,11.35518,0.055729999999999995,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191725,184,bicycle,23961,52.546160084377746,14.936934978818346,6.00801,0.009729999999999999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,185,4.8604199999999995,1.8481299999999998,12.731117538857927,2.338740856886087,11.33642,0.05719,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191726,184,bicycle,23962,52.786179408343116,14.936642706331746,6.00526,0.01102,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,185,4.8604199999999995,1.8481299999999998,12.519630399511133,2.3481656693992043,11.31718,0.0613,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191727,184,bicycle,23963,53.0261860276491,14.936321475398543,6.002680000000001,0.01237,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,185,4.8604199999999995,1.8481299999999998,12.308220342347841,2.357997247615124,11.29743,0.06551,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191728,184,bicycle,23964,53.26636497798359,14.935952265130048,6.00011,0.01378,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,185,4.8604199999999995,1.8481299999999998,12.097777692153958,2.3673554087257926,11.27737,0.07231,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191729,184,bicycle,23965,53.50672367641463,14.935528368283801,5.99739,0.01525,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,185,4.8604199999999995,1.8481299999999998,11.88838584734226,2.376490841192723,11.25724,0.07929,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191900,185,car,23936,26.04861316977659,17.071939282469977,10.65576,0.25724,4.8604199999999995,1.8481299999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,184,0.0,0.0,17.98858021344654,-2.1377553703265377,6.19573,-0.02851,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191901,185,car,23937,26.47395723543573,17.076740939325045,10.74558,0.23969000000000001,4.8604199999999995,1.8481299999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,184,0.0,0.0,17.8114026062321,-2.1419655011754806,6.18795,-0.02707,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191902,185,car,23938,26.905813173668523,17.08242209352776,10.83496,0.22388000000000002,4.8604199999999995,1.8481299999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,184,0.0,0.0,17.627277402294588,-2.147119506896189,6.1794400000000005,-0.02559,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191903,185,car,23939,27.34410869665967,17.08858971267263,10.92183,0.20951,4.8604199999999995,1.8481299999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,184,0.0,0.0,17.436161765488436,-2.152787660756161,6.17036,-0.02409,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191904,185,car,23940,27.788183757554137,17.095557545304125,11.0044,0.19329000000000002,4.8604199999999995,1.8481299999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,184,0.0,0.0,17.238829446978418,-2.1592921570058365,6.16081,-0.02257,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191905,185,car,23941,28.2367573752488,17.102893055396574,11.08132,0.17643,4.8604199999999995,1.8481299999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,184,0.0,0.0,17.036632049420245,-2.1661969104917276,6.15086,-0.02104,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191906,185,car,23942,28.689459797180273,17.110768820590064,11.15138,0.16050999999999999,4.8604199999999995,1.8481299999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,184,0.0,0.0,16.82991494469649,-2.173612004194915,6.14059,-0.01948,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191907,185,car,23943,29.145356442765955,17.11876263343006,11.21384,0.14335,4.8604199999999995,1.8481299999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,184,0.0,0.0,16.61932351993685,-2.1811368442402532,6.13018,-0.01787,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191908,185,car,23944,29.604380630594278,17.126651663062873,11.26789,0.12761,4.8604199999999995,1.8481299999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,184,0.0,0.0,16.405102784998338,-2.188575037730761,6.11975,-0.01622,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191909,185,car,23945,30.06421004852387,17.13401476068106,11.31377,0.11185999999999999,4.8604199999999995,1.8481299999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,184,0.0,0.0,16.18949630357611,-2.195488153433839,6.10944,-0.014509999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191910,185,car,23946,30.524130209733492,17.141403658631216,11.35193,0.09834,4.8604199999999995,1.8481299999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,184,0.0,0.0,15.973126399560218,-2.2024254754070007,6.09943,-0.01272,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191911,185,car,23947,30.984191150834306,17.149231511046242,11.38284,0.08841,4.8604199999999995,1.8481299999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,184,0.0,0.0,15.756523943735171,-2.2099479637292028,6.08967,-0.01091,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191912,185,car,23948,31.445145328224086,17.1575998529913,11.40668,0.07973,4.8604199999999995,1.8481299999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,184,0.0,0.0,15.538421616094372,-2.218055588391316,6.08029,-0.00907,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191913,185,car,23949,31.905737170118506,17.16613406533395,11.42407,0.06862,4.8604199999999995,1.8481299999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,184,0.0,0.0,15.319898079627844,-2.2263755409252397,6.07153,-0.007209999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191914,185,car,23950,32.3661919556603,17.174859629593783,11.4355,0.05839,4.8604199999999995,1.8481299999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,184,0.0,0.0,15.101176556202493,-2.2351231629157766,6.06341,-0.0054,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191915,185,car,23951,32.82549858750734,17.18431337178049,11.44182,0.05155,4.8604199999999995,1.8481299999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,184,0.0,0.0,14.883387453873883,-2.2446735245268172,6.0559400000000005,-0.0036799999999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191916,185,car,23952,33.283855094810136,17.193372445308142,11.4438,0.04659,4.8604199999999995,1.8481299999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,184,0.0,0.0,14.666461281937327,-2.2539256393633735,6.04905,-0.00205,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191917,185,car,23953,33.74208732262052,17.202368633163616,11.44179,0.04558,4.8604199999999995,1.8481299999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,184,0.0,0.0,14.449504731903023,-2.2631368009194937,6.04271,-0.0005099999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191918,185,car,23954,34.19956300949049,17.212048959751712,11.43639,0.04498,4.8604199999999995,1.8481299999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,184,0.0,0.0,14.232956902637486,-2.2730141811583238,6.03694,0.0009599999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191919,185,car,23955,34.65648018457057,17.22129057848649,11.42804,0.04603,4.8604199999999995,1.8481299999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,184,0.0,0.0,14.017042465667831,-2.2825340502791214,6.03165,0.00234,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
191920,185,car,23956,35.112392722939404,17.23065870840032,11.41729,0.04887,4.8604199999999995,1.8481299999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,184,0.0,0.0,13.802085714712081,-2.2922323500552757,6.02674,0.00365,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
