,Vehicle_ID,class,Frame_ID,Local_X,Local_Y,v_Vel_x,v_Vel_y,v_Length,v_Width,exist_LeftPreceeding,LeftPreceeding_ID,lp_v_Length,lp_v_Width,Local_X_LeftPreceeding,Local_Y_LeftPreceeding,v_X_Vel_LeftPreceeding,v_Y_Vel_LeftPreceeding,exist_Preceeding,Preceeding_ID,p_v_Length,p_v_Width,Local_X_Preceeding,Local_Y_Preceeding,v_X_Vel_Preceeding,v_Y_Vel_Preceeding,exist_RightPreceeding,RightPreceeding_ID,rp_v_Length,rp_v_Width,Local_X_RightPreceeding,Local_Y_RightPreceeding,v_X_Vel_RightPreceeding,v_Y_Vel_RightPreceeding,exist_LeftFollower,LeftFollower_ID,lf_v_Length,lf_v_Width,Local_X_LeftFollower,Local_Y_LeftFollower,v_X_Vel_LeftFollower,v_Y_Vel_LeftFollower,exist_Follower,Follower_ID,f_v_Length,f_v_Width,Local_X_Follower,Local_Y_Follower,v_X_Vel_Follower,v_Y_Vel_Follower,exist_RightFollower,RightFollower_ID,rf_v_Length,rf_v_Width,Local_X_RightFollower,Local_Y_RightFollower,v_X_Vel_RightFollower,v_Y_Vel_RightFollower
195835,195,truck_bus,25081,45.96143841608189,16.01967074768119,5.07049,0.054,10.330919999999999,2.91118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
195836,195,truck_bus,25082,46.1635829499092,16.023401008227104,5.05866,0.04822,10.330919999999999,2.91118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
195837,195,truck_bus,25083,46.365189298093924,16.028683060065077,5.04701,0.044039999999999996,10.330919999999999,2.91118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
195838,195,truck_bus,25084,46.56632770335804,16.032851276447047,5.03558,0.04154,10.330919999999999,2.91118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
195839,195,truck_bus,25085,46.7668098996982,16.036129835677013,5.02451,0.040839999999999994,10.330919999999999,2.91118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
195840,195,truck_bus,25086,46.96723471455997,16.03871875198057,5.01365,0.0415,10.330919999999999,2.91118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
195841,195,truck_bus,25087,47.167587951432004,16.040900511568125,5.0029,0.04363,10.330919999999999,2.91118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
195842,195,truck_bus,25088,47.367481155674604,16.042797192254586,4.99228,0.04761,10.330919999999999,2.91118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
195843,195,truck_bus,25089,47.566835404430805,16.043725148530438,4.98186,0.05245,10.330919999999999,2.91118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
195844,195,truck_bus,25090,47.7654425565814,16.044304039394255,4.9718,0.05814,10.330919999999999,2.91118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
195845,195,truck_bus,25091,47.963770452837046,16.04466357633142,4.96205,0.06419,10.330919999999999,2.91118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
195846,195,truck_bus,25092,48.162326148725334,16.04485756168337,4.952380000000001,0.07048,10.330919999999999,2.91118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
195847,195,truck_bus,25093,48.36011831981004,16.04404321679462,4.94294,0.07695,10.330919999999999,2.91118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
195848,195,truck_bus,25094,48.55765806396971,16.043039186251377,4.93369,0.08366,10.330919999999999,2.91118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
195849,195,truck_bus,25095,48.75536240327747,16.04185934775261,4.92442,0.09016,10.330919999999999,2.91118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
195850,195,truck_bus,25096,48.95218440029133,16.040344886964704,4.91535,0.09623,10.330919999999999,2.91118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
195851,195,truck_bus,25097,49.14856325608771,16.038772755895145,4.90653,0.10163,10.330919999999999,2.91118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
195852,195,truck_bus,25098,49.3441571479119,16.037182415972417,4.89814,0.10644,10.330919999999999,2.91118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
195853,195,truck_bus,25099,49.5393060878543,16.035711314562334,4.890219999999999,0.11095,10.330919999999999,2.91118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
195854,195,truck_bus,25100,49.734285145057264,16.034380355418676,4.8827300000000005,0.11497,10.330919999999999,2.91118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
195855,195,truck_bus,25101,49.92870909519655,16.033106458941052,4.87574,0.11797,10.330919999999999,2.91118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
195856,195,truck_bus,25102,50.122924338792686,16.03189995370057,4.869219999999999,0.12025,10.330919999999999,2.91118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
195857,195,truck_bus,25103,50.31717492926552,16.030553625006014,4.86302,0.12149000000000001,10.330919999999999,2.91118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
195858,195,truck_bus,25104,50.51161165626501,16.029025490939027,4.85693,0.12067,10.330919999999999,2.91118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,198,4.89262,2.07232,16.31442003523617,0.4760854408248818,5.21331,0.10687999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0
195859,195,truck_bus,25105,50.70596158012549,16.027252274814227,4.85083,0.11825999999999999,10.330919999999999,2.91118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,198,4.89262,2.07232,16.299159715900856,0.4696874056745983,5.2417300000000004,0.09897,0,0,0.0,0.0,0.0,0.0,0.0,0.0
195860,195,truck_bus,25106,50.899957902999844,16.024625849252885,4.84468,0.11495,10.330919999999999,2.91118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,198,4.89262,2.07232,16.28149248296268,0.46428117035710414,5.26907,0.09109,0,0,0.0,0.0,0.0,0.0,0.0,0.0
195861,195,truck_bus,25107,51.09369853862458,16.020747575445796,4.83844,0.11077000000000001,10.330919999999999,2.91118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,198,4.89262,2.07232,16.261878266841126,0.46056577994192693,5.29469,0.08288999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0
195862,195,truck_bus,25108,51.28700838886974,16.015438733934353,4.83211,0.10503,10.330919999999999,2.91118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,198,4.89262,2.07232,16.240427758132917,0.4591941108276245,5.31808,0.07499,0,0,0.0,0.0,0.0,0.0,0.0,0.0
195863,195,truck_bus,25109,51.480562653538826,16.00850669755187,4.82546,0.09707,10.330919999999999,2.91118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,198,4.89262,2.07232,16.217271233747375,0.46008173596344903,5.33847,0.06774,0,0,0.0,0.0,0.0,0.0,0.0,0.0
195864,195,truck_bus,25110,51.67302824545913,16.001682789084512,4.81875,0.08684,10.330919999999999,2.91118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,198,4.89262,2.07232,16.19276942293542,0.4612493690114867,5.35582,0.06094,0,0,0.0,0.0,0.0,0.0,0.0,0.0
195865,195,truck_bus,25111,51.86621168673517,15.99635343483245,4.81152,0.0756,10.330919999999999,2.91118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,198,4.89262,2.07232,16.16810872558903,0.4610868685815568,5.36982,0.05529,0,0,0.0,0.0,0.0,0.0,0.0,0.0
195866,195,truck_bus,25112,52.05907367359547,15.991503525111696,4.80375,0.06323,10.330919999999999,2.91118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,198,4.89262,2.07232,16.142358182454274,0.46037025971676115,5.38018,0.05111,0,0,0.0,0.0,0.0,0.0,0.0,0.0
195867,195,truck_bus,25113,52.25152324615755,15.987956847698161,4.79542,0.05108,10.330919999999999,2.91118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,198,4.89262,2.07232,16.116199165162325,0.4585697002705871,5.38695,0.048,0,0,0.0,0.0,0.0,0.0,0.0,0.0
195868,195,truck_bus,25114,52.443708529179816,15.986428845850224,4.786490000000001,0.04023,10.330919999999999,2.91118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,198,4.89262,2.07232,16.08984616107079,0.4548814519937139,5.390219999999999,0.04543,0,0,0.0,0.0,0.0,0.0,0.0,0.0
195869,195,truck_bus,25115,52.635789365633855,15.985992993678114,4.77684,0.03047,10.330919999999999,2.91118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,198,4.89262,2.07232,16.063551813707164,0.44996541733952355,5.39007,0.04303,0,0,0.0,0.0,0.0,0.0,0.0,0.0
195870,195,truck_bus,25116,52.82712955393063,15.987615597312459,4.76662,0.023209999999999998,10.330919999999999,2.91118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,198,4.89262,2.07232,16.036783586024278,0.44365011950672795,5.38666,0.04074,0,0,0.0,0.0,0.0,0.0,0.0,0.0
195871,195,truck_bus,25117,53.0178969917345,15.990632495346446,4.75589,0.0184,10.330919999999999,2.91118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,198,4.89262,2.07232,16.009826556923223,0.43639559112476434,5.38014,0.039189999999999996,0,0,0.0,0.0,0.0,0.0,0.0,0.0
195872,195,truck_bus,25118,53.208054461486185,15.992825780015249,4.744730000000001,0.01493,10.330919999999999,2.91118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,198,4.89262,2.07232,15.982706496726838,0.4295598954802493,5.37069,0.03837,0,0,0.0,0.0,0.0,0.0,0.0,0.0
195873,195,truck_bus,25119,53.397676945901615,15.9950983785542,4.73321,0.0127,10.330919999999999,2.91118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,198,4.89262,2.07232,15.956424029804527,0.422767065990417,5.35887,0.038360000000000005,0,0,0.0,0.0,0.0,0.0,0.0,0.0
195874,195,truck_bus,25120,53.58678559534617,15.997592953719636,4.72133,0.01158,10.330919999999999,2.91118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,198,4.89262,2.07232,15.931203653272679,0.41569430078919467,5.34529,0.03865,0,0,0.0,0.0,0.0,0.0,0.0,0.0
195875,195,truck_bus,25121,53.77539152041736,15.999665784644549,4.70913,0.01103,10.330919999999999,2.91118,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,198,4.89262,2.07232,15.907253117237307,0.4088125987019069,5.33065,0.03914,0,0,0.0,0.0,0.0,0.0,0.0,0.0
196385,198,car,25104,26.58542162102884,16.50511093176391,5.21331,0.10687999999999999,4.89262,2.07232,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,195,10.330919999999999,2.91118,16.31442003523617,-0.4760854408248818,4.85693,0.12067,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
196386,198,car,25105,26.795031864224633,16.496939680488826,5.2417300000000004,0.09897,4.89262,2.07232,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,195,10.330919999999999,2.91118,16.299159715900856,-0.4696874056745983,4.85083,0.11825999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
196387,198,car,25106,27.006695420037165,16.48890701960999,5.26907,0.09109,4.89262,2.07232,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,195,10.330919999999999,2.91118,16.28149248296268,-0.46428117035710414,4.84468,0.11495,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
196388,198,car,25107,27.220050271783453,16.481313355387723,5.29469,0.08288999999999999,4.89262,2.07232,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,195,10.330919999999999,2.91118,16.261878266841126,-0.46056577994192693,4.83844,0.11077000000000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
196389,198,car,25108,27.43481063073682,16.474632844761977,5.31808,0.07499,4.89262,2.07232,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,195,10.330919999999999,2.91118,16.240427758132917,-0.4591941108276245,4.83211,0.10503,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
196390,198,car,25109,27.65152141979145,16.46858843351532,5.33847,0.06774,4.89262,2.07232,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,195,10.330919999999999,2.91118,16.217271233747375,-0.46008173596344903,4.82546,0.09707,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
196391,198,car,25110,27.86848882252371,16.462932158096,5.35582,0.06094,4.89262,2.07232,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,195,10.330919999999999,2.91118,16.19276942293542,-0.4612493690114867,4.81875,0.08684,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
196392,198,car,25111,28.08633296114614,16.457440303414007,5.36982,0.05529,4.89262,2.07232,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,195,10.330919999999999,2.91118,16.16810872558903,-0.4610868685815568,4.81152,0.0756,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
196393,198,car,25112,28.304945491141197,16.451873784828457,5.38018,0.05111,4.89262,2.07232,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,195,10.330919999999999,2.91118,16.142358182454274,-0.46037025971676115,4.80375,0.06323,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
196394,198,car,25113,28.523554080995222,16.446526547968748,5.38695,0.048,4.89262,2.07232,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,195,10.330919999999999,2.91118,16.116199165162325,-0.4585697002705871,4.79542,0.05108,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
196395,198,car,25114,28.742092368109027,16.441310297843938,5.390219999999999,0.04543,4.89262,2.07232,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,195,10.330919999999999,2.91118,16.08984616107079,-0.4548814519937139,4.786490000000001,0.04023,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
196396,198,car,25115,28.96046755192669,16.435958411017637,5.39007,0.04303,4.89262,2.07232,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,195,10.330919999999999,2.91118,16.063551813707164,-0.44996541733952355,4.77684,0.03047,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
196397,198,car,25116,29.178575967906355,16.431265716819187,5.38666,0.04074,4.89262,2.07232,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,195,10.330919999999999,2.91118,16.036783586024278,-0.44365011950672795,4.76662,0.023209999999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
