,Vehicle_ID,class,Frame_ID,Local_X,Local_Y,v_Vel_x,v_Vel_y,v_Length,v_Width,exist_LeftPreceeding,LeftPreceeding_ID,lp_v_Length,lp_v_Width,Local_X_LeftPreceeding,Local_Y_LeftPreceeding,v_X_Vel_LeftPreceeding,v_Y_Vel_LeftPreceeding,exist_Preceeding,Preceeding_ID,p_v_Length,p_v_Width,Local_X_Preceeding,Local_Y_Preceeding,v_X_Vel_Preceeding,v_Y_Vel_Preceeding,exist_RightPreceeding,RightPreceeding_ID,rp_v_Length,rp_v_Width,Local_X_RightPreceeding,Local_Y_RightPreceeding,v_X_Vel_RightPreceeding,v_Y_Vel_RightPreceeding,exist_LeftFollower,LeftFollower_ID,lf_v_Length,lf_v_Width,Local_X_LeftFollower,Local_Y_LeftFollower,v_X_Vel_LeftFollower,v_Y_Vel_LeftFollower,exist_Follower,Follower_ID,f_v_Length,f_v_Width,Local_X_Follower,Local_Y_Follower,v_X_Vel_Follower,v_Y_Vel_Follower,exist_RightFollower,RightFollower_ID,rf_v_Length,rf_v_Width,Local_X_RightFollower,Local_Y_RightFollower,v_X_Vel_RightFollower,v_Y_Vel_RightFollower
198317,203,car,25684,40.12380423722854,16.719924257192716,8.31617,0.10036,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198318,203,car,25685,40.456400055329794,16.72107015490072,8.28169,0.10002,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198319,203,car,25686,40.787612430834784,16.723399685399265,8.24702,0.09953,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198320,203,car,25687,41.11693665429505,16.72596708530745,8.21241,0.09917999999999999,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198321,203,car,25688,41.44511830045515,16.728165544687727,8.17785,0.09796,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198322,203,car,25689,41.77142588887193,16.729335263296615,8.14359,0.09556,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198323,203,car,25690,42.09656737353491,16.729618019654136,8.10961,0.09219,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198324,203,car,25691,42.42040112032568,16.72915537567787,8.07597,0.08734,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198325,203,car,25692,42.74194474373714,16.72805372081943,8.04308,0.08331000000000001,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198326,203,car,25693,43.062462014648055,16.726383646622295,8.01089,0.07866000000000001,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198327,203,car,25694,43.381582151857046,16.724197319174326,7.979480000000001,0.0756,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198328,203,car,25695,43.69969442203935,16.72234266032074,7.948810000000001,0.07244,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198329,203,car,25696,44.01626934405249,16.720085061512854,7.919,0.06974,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198330,203,car,25697,44.332307831069116,16.716667705189572,7.88983,0.06725,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198331,203,car,25698,44.64720782532822,16.71209573454062,7.8612899999999994,0.06408,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198332,203,car,25699,44.9611461934324,16.70792147627285,7.833310000000001,0.06316000000000001,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198333,203,car,25700,45.27416410526452,16.703325720376125,7.805810000000001,0.06515,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198334,203,car,25701,45.58550817799879,16.699070644203694,7.7790300000000006,0.06956,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198335,203,car,25702,45.895940588988495,16.695909630581347,7.75293,0.07635,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198336,203,car,25703,46.2045116347117,16.69456667068335,7.72785,0.08377000000000001,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198337,203,car,25704,46.51265582301379,16.69439169740431,7.7035800000000005,0.09135,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198338,203,car,25705,46.81935939166108,16.69667896193065,7.680289999999999,0.09752000000000001,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198339,203,car,25706,47.125897685343844,16.700423478729622,7.65765,0.10207000000000001,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198340,203,car,25707,47.43174991523718,16.705422075460973,7.6355699999999995,0.1031,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198341,203,car,25708,47.736704288884056,16.711380908705248,7.614039999999999,0.0969,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198342,203,car,25709,48.04035060584638,16.716459805753015,7.59311,0.08954,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198343,203,car,25710,48.34377871191248,16.7201046581694,7.57246,0.08434,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198344,203,car,25711,48.64650493360679,16.723346077408372,7.552,0.07828,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198345,203,car,25712,48.948777655503406,16.72560890687962,7.531560000000001,0.07206,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198346,203,car,25713,49.25080093417887,16.72705916138238,7.510839999999999,0.0673,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198347,203,car,25714,49.55198573534393,16.727865478415683,7.48982,0.06434,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198348,203,car,25715,49.8517027812545,16.728151993070334,7.46877,0.06064,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,205,4.8237,1.9153200000000001,18.34788166807028,-0.08076881592928231,9.49889,0.11085,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198349,203,car,25716,50.15003784641161,16.72804337585192,7.4479,0.05694,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,205,4.8237,1.9153200000000001,18.26587960253814,-0.07882839111386986,9.519910000000001,0.10505999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198350,203,car,25717,50.44778646997017,16.727629166991786,7.4271199999999995,0.05375,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,205,4.8237,1.9153200000000001,18.178898260424994,-0.07566069097085304,9.537889999999999,0.09958,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198351,203,car,25718,50.74493626608318,16.727014943906042,7.40635,0.05143,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,205,4.8237,1.9153200000000001,18.086430050788437,-0.07192696540396071,9.550410000000001,0.09373,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198352,203,car,25719,51.04144060286566,16.726283322981118,7.38553,0.04989,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,205,4.8237,1.9153200000000001,17.992193854047798,-0.06801234871007367,9.556560000000001,0.08921,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198353,203,car,25720,51.335624293769484,16.725520036526376,7.36527,0.04865,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,205,4.8237,1.9153200000000001,17.895677645896544,-0.06396190872138519,9.55589,0.08613,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198354,203,car,25721,51.62967611370208,16.723999643707273,7.34535,0.04652,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,205,4.8237,1.9153200000000001,17.79857418411122,-0.058635877430873506,9.54782,0.08436,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198355,203,car,25722,51.9233732318098,16.72178882593539,7.3256,0.04224,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,205,4.8237,1.9153200000000001,17.701581340721795,-0.05294016577776972,9.532160000000001,0.08177000000000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198356,203,car,25723,52.2157327271707,16.719709024907527,7.30624,0.03703,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,205,4.8237,1.9153200000000001,17.6054164718609,-0.047533864179989394,9.50941,0.07814,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198357,203,car,25724,52.50725565789548,16.717792501586555,7.28733,0.0315,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,205,4.8237,1.9153200000000001,17.510777130746096,-0.0431883477140218,9.4802,0.07016,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198358,203,car,25725,52.79839329209519,16.71607609470112,7.2687,0.02723,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,205,4.8237,1.9153200000000001,17.418404560967723,-0.0396647483414192,9.445219999999999,0.059820000000000005,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198359,203,car,25726,53.088789682704565,16.714598555854142,7.250369999999999,0.02435,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,205,4.8237,1.9153200000000001,17.32771618886742,-0.03672138873058017,9.40511,0.04902,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198360,203,car,25727,53.37882814117361,16.712635749469698,7.23221,0.02179,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,205,4.8237,1.9153200000000001,17.23958992337497,-0.03407670909911076,9.360669999999999,0.03821,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198361,203,car,25728,53.66810026554593,16.710988430093234,7.214239999999999,0.02108,4.26419,1.71977,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,205,4.8237,1.9153200000000001,17.15359177880445,-0.03177261916457397,9.31269,0.02949,0,0,0.0,0.0,0.0,0.0,0.0,0.0
199236,205,car,25715,26.959876113184222,16.64738317714105,9.49889,0.11085,4.8237,1.9153200000000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,203,4.26419,1.71977,18.34788166807028,0.08076881592928231,7.46877,0.06064,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
199237,205,car,25716,27.340213243873468,16.64921498473805,9.519910000000001,0.10505999999999999,4.8237,1.9153200000000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,203,4.26419,1.71977,18.26587960253814,0.07882839111386986,7.4479,0.05694,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
199238,205,car,25717,27.724943209545174,16.651968476020933,9.537889999999999,0.09958,4.8237,1.9153200000000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,203,4.26419,1.71977,18.178898260424994,0.07566069097085304,7.4271199999999995,0.05375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
199239,205,car,25718,28.114561215294742,16.65508797850208,9.550410000000001,0.09373,4.8237,1.9153200000000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,203,4.26419,1.71977,18.086430050788437,0.07192696540396071,7.40635,0.05143,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
199240,205,car,25719,28.505301748817864,16.658270974271044,9.556560000000001,0.08921,4.8237,1.9153200000000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,203,4.26419,1.71977,17.992193854047798,0.06801234871007367,7.38553,0.04989,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
199241,205,car,25720,28.89600164787294,16.66155812780499,9.55589,0.08613,4.8237,1.9153200000000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,203,4.26419,1.71977,17.895677645896544,0.06396190872138519,7.36527,0.04865,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
199242,205,car,25721,29.28715692959086,16.6653637662764,9.54782,0.08436,4.8237,1.9153200000000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,203,4.26419,1.71977,17.79857418411122,0.058635877430873506,7.34535,0.04652,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
199243,205,car,25722,29.677846891088002,16.66884866015762,9.532160000000001,0.08177000000000001,4.8237,1.9153200000000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,203,4.26419,1.71977,17.701581340721795,0.05294016577776972,7.3256,0.04224,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
199244,205,car,25723,30.066371255309804,16.672175160727537,9.50941,0.07814,4.8237,1.9153200000000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,203,4.26419,1.71977,17.6054164718609,0.047533864179989394,7.30624,0.03703,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
199245,205,car,25724,30.45253352714938,16.674604153872533,9.4802,0.07016,4.8237,1.9153200000000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,203,4.26419,1.71977,17.510777130746096,0.0431883477140218,7.28733,0.0315,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
199246,205,car,25725,30.836043731127468,16.6764113463597,9.445219999999999,0.059820000000000005,4.8237,1.9153200000000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,203,4.26419,1.71977,17.418404560967723,0.0396647483414192,7.2687,0.02723,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
199247,205,car,25726,31.217128493837144,16.67787716712356,9.40511,0.04902,4.8237,1.9153200000000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,203,4.26419,1.71977,17.32771618886742,0.03672138873058017,7.250369999999999,0.02435,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
