,Vehicle_ID,class,Frame_ID,Local_X,Local_Y,v_Vel_x,v_Vel_y,v_Length,v_Width,exist_LeftPreceeding,LeftPreceeding_ID,lp_v_Length,lp_v_Width,Local_X_LeftPreceeding,Local_Y_LeftPreceeding,v_X_Vel_LeftPreceeding,v_Y_Vel_LeftPreceeding,exist_Preceeding,Preceeding_ID,p_v_Length,p_v_Width,Local_X_Preceeding,Local_Y_Preceeding,v_X_Vel_Preceeding,v_Y_Vel_Preceeding,exist_RightPreceeding,RightPreceeding_ID,rp_v_Length,rp_v_Width,Local_X_RightPreceeding,Local_Y_RightPreceeding,v_X_Vel_RightPreceeding,v_Y_Vel_RightPreceeding,exist_LeftFollower,LeftFollower_ID,lf_v_Length,lf_v_Width,Local_X_LeftFollower,Local_Y_LeftFollower,v_X_Vel_LeftFollower,v_Y_Vel_LeftFollower,exist_Follower,Follower_ID,f_v_Length,f_v_Width,Local_X_Follower,Local_Y_Follower,v_X_Vel_Follower,v_Y_Vel_Follower,exist_RightFollower,RightFollower_ID,rf_v_Length,rf_v_Width,Local_X_RightFollower,Local_Y_RightFollower,v_X_Vel_RightFollower,v_Y_Vel_RightFollower
201185,211,bicycle,26322,26.565811676303287,15.159677495332414,4.92115,-0.034319999999999996,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201186,211,bicycle,26323,26.764634411006266,15.153994347856909,4.95338,-0.0403,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201187,211,bicycle,26324,26.964475443517006,15.148617255237136,4.98417,-0.04572,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201188,211,bicycle,26325,27.165252157449086,15.143499585588131,5.01358,-0.0506,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201189,211,bicycle,26326,27.366919340568675,15.138695706675268,5.04166,-0.05488,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201190,211,bicycle,26327,27.569181802005993,15.134162463540612,5.06858,-0.058570000000000004,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201191,211,bicycle,26328,27.772380654690217,15.129874519066203,5.09436,-0.06164,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201192,211,bicycle,26329,27.97640361396275,15.125812070336988,5.11902,-0.0641,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201193,211,bicycle,26330,28.181085056037567,15.122030513756282,5.14267,-0.06591,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201194,211,bicycle,26331,28.386819432971286,15.11842931288776,5.16519,-0.06708,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,-0.5265472677469352,2.173143070498792,10.396510000000001,0.16497,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201195,211,bicycle,26332,28.593812293192407,15.11486303787363,5.1864,-0.06765,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,-0.7355728556433765,2.1701249908859914,10.47587,0.16743,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201196,211,bicycle,26333,28.801654031695875,15.111311103772461,5.206230000000001,-0.0677,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,-0.9503595981792015,2.1679911607973565,10.55392,0.17379,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201197,211,bicycle,26334,29.010784631584485,15.107753142245254,5.22441,-0.0673,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,-1.169776564066574,2.1650138665928083,10.628639999999999,0.18447,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201198,211,bicycle,26335,29.220614029931056,15.104237379238864,5.2409,-0.06649,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,-1.3924528409578518,2.1617047715748114,10.6988,0.1997,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201199,211,bicycle,26336,29.431220975181787,15.100746532328113,5.25561,-0.06532,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,-1.6172440408885511,2.1578718440097724,10.763689999999999,0.21602,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201200,211,bicycle,26337,29.64262345958742,15.097345225648699,5.26839,-0.06383,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,-1.8440237848986674,2.1547618911636413,10.82255,0.23555,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201201,211,bicycle,26338,29.854811226777635,15.094096663685187,5.27912,-0.062,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,-2.0734763261133264,2.1512977418983095,10.874369999999999,0.25908000000000003,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201202,211,bicycle,26339,30.067130690528305,15.090904280151364,5.28789,-0.059879999999999996,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,-2.1007703799731243,2.1473776445462036,10.919130000000001,0.28399,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201203,211,bicycle,26340,30.280163786873025,15.087740680653408,5.29455,-0.057510000000000006,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,-1.86964733218602,2.1427938490012757,10.95689,0.30309,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201204,211,bicycle,26341,30.49310259080987,15.084621902376083,5.29925,-0.054920000000000004,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,-1.6376810125202899,2.1380541928175116,10.987789999999999,0.3169,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201205,211,bicycle,26342,30.70585635905883,15.081522144987433,5.30218,-0.05218,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,-1.4053763470268525,2.1330625007218895,11.012030000000001,0.33033,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201206,211,bicycle,26343,30.918319514203784,15.07842902264045,5.30352,-0.049319999999999996,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,-1.1723670600692881,2.1274336205909883,11.02968,0.34778000000000003,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201207,211,bicycle,26344,31.131101531073774,15.07533068490293,5.30322,-0.046419999999999996,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,-0.939765032037656,2.1208921944791967,11.04112,0.36848000000000003,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201208,211,bicycle,26345,31.343586227597292,15.072231565139038,5.30145,-0.04351,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,-0.7074390295855228,2.1139262570254296,11.04687,0.3933,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201209,211,bicycle,26346,31.55573548979615,15.069044788008934,5.29836,-0.0407,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,-0.47509907723360856,2.1062601014625706,11.04732,0.42139,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201210,211,bicycle,26347,31.767966658555878,15.065918767074328,5.29394,-0.037989999999999996,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,-0.2436285881054805,2.0989892099918226,11.043660000000001,0.43666000000000005,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201211,211,bicycle,26348,31.979794219727424,15.062793702576837,5.28835,-0.035460000000000005,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,-0.012280146783112844,2.092597183887971,11.03625,0.44256999999999996,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201212,211,bicycle,26349,32.19130007987166,15.059730350711966,5.281680000000001,-0.03312,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,0.2182920228845897,2.086718385139349,11.02561,0.44096,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201213,211,bicycle,26350,32.402267405551804,15.05681693426983,5.27413,-0.03096,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,0.44772431015276437,2.0809805406926944,11.01257,0.43163999999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201214,211,bicycle,26351,32.61277423538852,15.054050295135818,5.26583,-0.02897,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,0.6776118056730378,2.075060253248834,10.99713,0.41598999999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201215,211,bicycle,26352,32.82276652042879,15.051519756938802,5.25692,-0.027110000000000002,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,0.9065845235257721,2.0686054736918607,10.97991,0.39269,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201216,211,bicycle,26353,33.0324543868669,15.049129679820606,5.24745,-0.02535,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,1.1345211979315972,2.062197747042152,10.960980000000001,0.37464000000000003,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201217,211,bicycle,26354,33.24212702815574,15.046901677360609,5.23735,-0.02368,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,1.3619595091273733,2.0562676542594254,10.940539999999999,0.36115,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201218,211,bicycle,26355,33.45130350791206,15.044825739800057,5.22668,-0.0221,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,1.5893723388035634,2.0505628406194525,10.91863,0.35569,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201219,211,bicycle,26356,33.660334094596585,15.042976110020204,5.215409999999999,-0.02054,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,1.815577401619961,2.043954810940898,10.895660000000001,0.35825,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201220,211,bicycle,26357,33.86866581062235,15.04136747775551,5.2037,-0.01896,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,2.0418085535715487,2.0361232538384293,10.871939999999999,0.36267,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201221,211,bicycle,26358,34.07638766080586,15.039919356096252,5.1916400000000005,-0.01737,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,2.267117901800787,2.0276152516920867,10.84808,0.36375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201222,211,bicycle,26359,34.28352544547908,15.038541001762397,5.17935,-0.01577,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,2.49209536483319,2.018948970626944,10.82405,0.36775,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201223,211,bicycle,26360,34.49023453205773,15.037240222835186,5.16685,-0.014190000000000001,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,2.717127340032618,2.0097615097236865,10.799710000000001,0.37563,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201224,211,bicycle,26361,34.69644784811705,15.035942848634178,5.15419,-0.0127,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,2.9420470305734407,2.0005542459053878,10.77534,0.37916,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201225,211,bicycle,26362,34.90202415055185,15.034641780903714,5.1414599999999995,-0.01135,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,3.1659810030817535,1.9906744049834,10.751439999999999,0.37534,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201226,211,bicycle,26363,35.10682077660577,15.033358170009167,5.128830000000001,-0.010209999999999999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,3.3894455408175257,1.9799921732624153,10.72829,0.36233000000000004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201227,211,bicycle,26364,35.311396701282725,15.032098867594634,5.11621,-0.00933,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,3.6122318650367684,1.9688581380155448,10.70541,0.35557,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201228,211,bicycle,26365,35.51545705252529,15.030955254564901,5.10365,-0.00873,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,3.834975004288935,1.9567519736318673,10.68276,0.35419,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201229,211,bicycle,26366,35.71915790757475,15.029921014690672,5.0911,-0.008440000000000001,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,4.057039075797405,1.9447745221047619,10.6609,0.34462,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201230,211,bicycle,26367,35.922448056780375,15.029028974358788,5.07857,-0.008459999999999999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,4.278719908056701,1.9332380101175985,10.63953,0.33571999999999996,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201231,211,bicycle,26368,36.12468551773867,15.028374310213408,5.0663,-0.00878,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,4.500845692197764,1.9215822596178,10.6186,0.32637,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201232,211,bicycle,26369,36.32635122683287,15.027967032013278,5.05434,-0.00936,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,4.722301564126681,1.9101548019737837,10.59863,0.30439,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201233,211,bicycle,26370,36.527770043204946,15.02782346574644,5.0426,-0.01017,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,4.9436502945867105,1.899309599175723,10.57901,0.28265999999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201234,211,bicycle,26371,36.728551773751676,15.027959401986118,5.03116,-0.011170000000000001,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,5.166087132371594,1.8878040007011148,10.55909,0.266,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201235,211,bicycle,26372,36.929326015029545,15.028385241504232,5.019819999999999,-0.0123,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,5.387457837415077,1.8752536242703464,10.53905,0.24964,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201236,211,bicycle,26373,37.130612918238725,15.029035084915598,5.0082,-0.013569999999999999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,5.608039854947755,1.8620547326043422,10.51855,0.23806,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201237,211,bicycle,26374,37.33100250061628,15.029930112594695,4.99644,-0.01493,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,5.828433041053167,1.8485277514809475,10.49775,0.22794,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201238,211,bicycle,26375,37.53102864665972,15.03115379515516,4.9845,-0.01633,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,6.048038105071704,1.834904522883722,10.47677,0.22019,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201239,211,bicycle,26376,37.73018359101589,15.032666454566058,4.97255,-0.017740000000000002,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,6.267996204652427,1.8215822359616318,10.45543,0.21691999999999997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
