,Vehicle_ID,class,Frame_ID,Local_X,Local_Y,v_Vel_x,v_Vel_y,v_Length,v_Width,exist_LeftPreceeding,LeftPreceeding_ID,lp_v_Length,lp_v_Width,Local_X_LeftPreceeding,Local_Y_LeftPreceeding,v_X_Vel_LeftPreceeding,v_Y_Vel_LeftPreceeding,exist_Preceeding,Preceeding_ID,p_v_Length,p_v_Width,Local_X_Preceeding,Local_Y_Preceeding,v_X_Vel_Preceeding,v_Y_Vel_Preceeding,exist_RightPreceeding,RightPreceeding_ID,rp_v_Length,rp_v_Width,Local_X_RightPreceeding,Local_Y_RightPreceeding,v_X_Vel_RightPreceeding,v_Y_Vel_RightPreceeding,exist_LeftFollower,LeftFollower_ID,lf_v_Length,lf_v_Width,Local_X_LeftFollower,Local_Y_LeftFollower,v_X_Vel_LeftFollower,v_Y_Vel_LeftFollower,exist_Follower,Follower_ID,f_v_Length,f_v_Width,Local_X_Follower,Local_Y_Follower,v_X_Vel_Follower,v_Y_Vel_Follower,exist_RightFollower,RightFollower_ID,rf_v_Length,rf_v_Width,Local_X_RightFollower,Local_Y_RightFollower,v_X_Vel_RightFollower,v_Y_Vel_RightFollower
201240,211,bicycle,26377,37.92869048335083,15.034535945278542,4.96065,-0.01908,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,6.487919203968005,1.808817504392291,10.43379,0.21208000000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201241,211,bicycle,26378,38.1269243638193,15.036625355341616,4.94872,-0.02034,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,6.706416604358203,1.7963846880288905,10.41222,0.20583,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201242,211,bicycle,26379,38.324838991549534,15.03886864096847,4.93671,-0.02155,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,6.9239992992816894,1.783134183516406,10.39082,0.20016,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201243,211,bicycle,26380,38.52179593326586,15.041290357250672,4.9248,-0.02271,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,7.141731827417985,1.769438089497383,10.36951,0.19860999999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201244,211,bicycle,26381,38.71837925447856,15.043820736862825,4.91296,-0.02386,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,212,4.40477,1.74747,7.359421982622713,1.7557398660016563,10.34817,0.19834000000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201245,212,car,26331,26.71098170071822,17.29157238338655,10.396510000000001,0.16497,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,-0.5265472677469352,-2.173143070498792,5.16519,-0.06708,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201246,212,car,26332,27.127000148835783,17.28498802875962,10.47587,0.16743,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,-0.7355728556433765,-2.1701249908859914,5.1864,-0.06765,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201247,212,car,26333,27.549628629875077,17.279302264569818,10.55392,0.17379,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,-0.9503595981792015,-2.1679911607973565,5.206230000000001,-0.0677,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201248,212,car,26334,27.97817619565106,17.272767008838063,10.628639999999999,0.18447,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,-1.169776564066574,-2.1650138665928083,5.22441,-0.0673,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201249,212,car,26335,28.410681870888908,17.265942150813675,10.6988,0.1997,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,-1.3924528409578518,-2.1617047715748114,5.2409,-0.06649,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201250,212,car,26336,28.84608001607034,17.258618376337886,10.763689999999999,0.21602,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,-1.6172440408885511,-2.1578718440097724,5.25561,-0.06532,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201251,212,car,26337,29.284262244486087,17.25210711681234,10.82255,0.23555,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,-1.8440237848986674,-2.1547618911636413,5.26839,-0.06383,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201252,212,car,26338,29.72590255289096,17.245394405583497,10.874369999999999,0.25908000000000003,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,-2.0734763261133264,-2.1512977418983095,5.27912,-0.062,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201253,212,car,26339,30.16874531055518,17.238281924697567,10.919130000000001,0.28399,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,-2.1007703799731243,-2.1473776445462036,5.28789,-0.059879999999999996,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201254,212,car,26340,30.612901454687005,17.230534529654683,10.95689,0.30309,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,-1.86964733218602,-2.1427938490012757,5.29455,-0.057510000000000006,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201255,212,car,26341,31.05780657828958,17.222676095193595,10.987789999999999,0.3169,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,-1.6376810125202899,-2.1380541928175116,5.29925,-0.054920000000000004,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201256,212,car,26342,31.50286501203198,17.214584645709323,11.012030000000001,0.33033,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,-1.4053763470268525,-2.1330625007218895,5.30218,-0.05218,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201257,212,car,26343,31.948337454134496,17.205862643231438,11.02968,0.34778000000000003,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,-1.1723670600692881,-2.1274336205909883,5.30352,-0.049319999999999996,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201258,212,car,26344,32.39372149903612,17.196222879382127,11.04112,0.36848000000000003,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,-0.939765032037656,-2.1208921944791967,5.30322,-0.046419999999999996,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201259,212,car,26345,32.83853219801177,17.186157822164468,11.04687,0.3933,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,-0.7074390295855228,-2.1139262570254296,5.30145,-0.04351,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201260,212,car,26346,33.28302141256254,17.175304889471505,11.04732,0.42139,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,-0.47509907723360856,-2.1062601014625706,5.29836,-0.0407,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201261,212,car,26347,33.7267230704504,17.16490797706615,11.043660000000001,0.43666000000000005,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,-0.2436285881054805,-2.0989892099918226,5.29394,-0.037989999999999996,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201262,212,car,26348,34.16989907294431,17.155390886464808,11.03625,0.44256999999999996,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,-0.012280146783112844,-2.092597183887971,5.28835,-0.035460000000000005,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201263,212,car,26349,34.61197710275625,17.146448735851315,11.02561,0.44096,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,0.2182920228845897,-2.086718385139349,5.281680000000001,-0.03312,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201264,212,car,26350,35.05237671570457,17.137797474962525,11.01257,0.43163999999999997,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,0.44772431015276437,-2.0809805406926944,5.27413,-0.03096,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201265,212,car,26351,35.49277104106156,17.129110548384652,10.99713,0.41598999999999997,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,0.6776118056730378,-2.075060253248834,5.26583,-0.02897,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201266,212,car,26352,35.931736043954565,17.120125230630663,10.97991,0.39269,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,0.9065845235257721,-2.0686054736918607,5.25692,-0.027110000000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201267,212,car,26353,36.3693605847985,17.111327426862758,10.960980000000001,0.37464000000000003,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,1.1345211979315972,-2.062197747042152,5.24745,-0.02535,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201268,212,car,26354,36.806471537283116,17.103169331620034,10.940539999999999,0.36115,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,1.3619595091273733,-2.0562676542594254,5.23735,-0.02368,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201269,212,car,26355,37.24306084671562,17.09538858041951,10.91863,0.35569,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,1.5893723388035634,-2.0505628406194525,5.22668,-0.0221,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201270,212,car,26356,37.67829649621655,17.0869309209611,10.895660000000001,0.35825,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,1.815577401619961,-2.043954810940898,5.215409999999999,-0.02054,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201271,212,car,26357,38.1128593641939,17.07749073159394,10.871939999999999,0.36267,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,2.0418085535715487,-2.0361232538384293,5.2037,-0.01896,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201272,212,car,26358,38.545890562606644,17.06753460778834,10.84808,0.36375,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,2.267117901800787,-2.0276152516920867,5.1916400000000005,-0.01737,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201273,212,car,26359,38.97800581031227,17.05748997238934,10.82405,0.36775,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,2.49209536483319,-2.018948970626944,5.17935,-0.01577,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201274,212,car,26360,39.409746872090345,17.047001732558872,10.799710000000001,0.37563,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,2.717127340032618,-2.0097615097236865,5.16685,-0.014190000000000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201275,212,car,26361,39.840879878690494,17.036497094539566,10.77534,0.37916,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,2.9420470305734407,-2.0005542459053878,5.15419,-0.0127,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201276,212,car,26362,40.270390153633606,17.025316185887114,10.751439999999999,0.37534,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,3.1659810030817535,-1.9906744049834,5.1414599999999995,-0.01135,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201277,212,car,26363,40.6986513174233,17.013350343271583,10.72829,0.36233000000000004,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,3.3894455408175257,-1.9799921732624153,5.128830000000001,-0.010209999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201278,212,car,26364,41.12601356631949,17.00095700561018,10.70541,0.35557,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,3.6122318650367684,-1.9688581380155448,5.11621,-0.00933,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201279,212,car,26365,41.55281705681423,16.98770722819677,10.68276,0.35419,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,3.834975004288935,-1.9567519736318673,5.10365,-0.00873,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201280,212,car,26366,41.97858198337215,16.974695536795434,10.6609,0.34462,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,4.057039075797405,-1.9447745221047619,5.0911,-0.008440000000000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201281,212,car,26367,42.403552964837075,16.962266984476386,10.63953,0.33571999999999996,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,4.278719908056701,-1.9332380101175985,5.07857,-0.008459999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201282,212,car,26368,42.82791620993643,16.94995656983121,10.6186,0.32637,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,4.500845692197764,-1.9215822596178,5.0663,-0.00878,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201283,212,car,26369,43.25103779095955,16.93812183398706,10.59863,0.30439,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,4.722301564126681,-1.9101548019737837,5.05434,-0.00936,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201284,212,car,26370,43.673805337791656,16.927133064922163,10.57901,0.28265999999999997,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,4.9436502945867105,-1.899309599175723,5.0426,-0.01017,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201285,212,car,26371,44.09702390612327,16.915763402687233,10.55909,0.266,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,5.166087132371594,-1.8878040007011148,5.03116,-0.011170000000000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201286,212,car,26372,44.51916885244462,16.903638865774578,10.53905,0.24964,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,5.387457837415077,-1.8752536242703464,5.019819999999999,-0.0123,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201287,212,car,26373,44.94103777318648,16.89108981751994,10.51855,0.23806,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,5.608039854947755,-1.8620547326043422,5.0082,-0.013569999999999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201288,212,car,26374,45.361820541669445,16.878457864075642,10.49775,0.22794,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,5.828433041053167,-1.8485277514809475,4.99644,-0.01493,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201289,212,car,26375,45.781451751731424,16.86605831803888,10.47677,0.22019,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,6.048038105071704,-1.834904522883722,4.9845,-0.01633,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201290,212,car,26376,46.20056479566831,16.85424869052769,10.45543,0.21691999999999997,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,6.267996204652427,-1.8215822359616318,4.97255,-0.017740000000000002,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201291,212,car,26377,46.61899468731883,16.843353449670833,10.43379,0.21208000000000002,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,6.487919203968005,-1.808817504392291,4.96065,-0.01908,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201292,212,car,26378,47.0357259681775,16.833010043370507,10.41222,0.20583,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,6.706416604358203,-1.7963846880288905,4.94872,-0.02034,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201293,212,car,26379,47.45122329083122,16.822002824484876,10.39082,0.20016,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,6.9239992992816894,-1.783134183516406,4.93671,-0.02155,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201294,212,car,26380,47.86591276068384,16.810728446748055,10.36951,0.19860999999999998,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,7.141731827417985,-1.769438089497383,4.9248,-0.02271,0,0,0.0,0.0,0.0,0.0,0.0,0.0
201295,212,car,26381,48.280186237101276,16.79956060286448,10.34817,0.19834000000000002,4.40477,1.74747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,211,0.0,0.0,7.359421982622713,-1.7557398660016563,4.91296,-0.02386,0,0,0.0,0.0,0.0,0.0,0.0,0.0
